0.0,32161.9819391635,64323.963878327
0.0,22780.487330677293,45560.97466135459
0.0,41062.51804330393,82125.03608660786
0.0,24861.679600886917,49723.359201773834
0.0,32031.151990632323,64062.303981264646
0.0,24936.924647364514,49873.84929472903
0.0,22588.588178913742,45177.176357827484
0.0,32097.423709553157,64194.847419106314
0.0,31207.843260188085,62415.68652037617
0.0,41390.15444015444,82780.30888030888
0.0,40647.27272727273,81294.54545454546
