respid,wgt,cma,married,own,wealth_total,mort_balance,home_value,age,totinc,retinc,hlth,sp_age,sp_totinc,sp_retinc,sp_hlth,pref_beq_money,pref_home,pref_live_fast,pref_risk_averse,know_ann,know_ltci,know_rmr,"gamma(2,1)","delta(1,2)","delta(2,2)","delta(3,2)","gamma(3,1)","delta(1,3)","delta(2,3)","delta(3,3)","gamma(4,1)","delta(1,4)","delta(2,4)","delta(3,4)","sp_gamma(2,1)","sp_delta(1,2)","sp_delta(2,2)","sp_delta(3,2)","sp_gamma(3,1)","sp_delta(1,3)","sp_delta(2,3)","sp_delta(3,3)","sp_gamma(4,1)","sp_delta(1,4)","sp_delta(2,4)","sp_delta(3,4)",xi,xi_sp,miss_psurv85,sp_miss_psurv85,mu,zeta,prem_scn_ann_1,prem_scn_ann_2,prem_scn_ann_3,prem_scn_ann_4,prem_scn_ltci_1,prem_scn_ltci_2,prem_scn_ltci_3,prem_scn_ltci_4,int_scn_rmr_1,int_scn_rmr_2,int_scn_rmr_3,int_scn_rmr_4,ben_scn_ann_1,ben_scn_ann_2,ben_scn_ann_3,ben_scn_ann_4,ben_scn_ltci_1,ben_scn_ltci_2,ben_scn_ltci_3,ben_scn_ltci_4,loan_scn_rmr_1,loan_scn_rmr_2,loan_scn_rmr_3,loan_scn_rmr_4,prob_scn_ann_1,prob_scn_ann_2,prob_scn_ann_3,prob_scn_ann_4,prob_scn_ltci_1,prob_scn_ltci_2,prob_scn_ltci_3,prob_scn_ltci_4,prob_scn_rmr_1,prob_scn_rmr_2,prob_scn_rmr_3,prob_scn_rmr_4,nh_0,nh_1,nh_2,hc_0,hc_1,hc_2,g,sig,base_value,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12
6638,688.7628253365825,5,1,1,560.0,0.0,650.0,70,50.099923610918125,50.099923610918125,1,70,38.737054338338766,38.737054338338766,2,1,0,1,0,0,0,0,0.0673508297718138,-3.427997071994413,-0.7632721247570122,-0.954195940950138,0.0898155228203129,-3.897401655487093,-1.336918692814748,0.1025106623537383,0.2463005786714558,-7.098382553867373,-4.81658583350801,-3.4607834105208184,0.0908525117690475,-3.535495537717352,-0.9359021189995712,-1.0285894246335034,0.1249279517627321,-4.816058148134942,-2.3462572874288017,-0.616193626141817,0.2557099170607835,-7.899650946181209,-5.589364691403636,-4.095919924920404,-0.6460656273866567,-0.5758830220381155,0,0.0,1.0,1.0,137.0,342.5,137.0,342.5,0.972,5.856,2.436,2.928,0.06,0.08,0.02,0.04,5.148,38.604,12.864,19.308,24.0,48.0,24.0,48.0,130.0,260.0,130.0,260.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,32.031151990632324,64.06230398126465,2.1646502144932884,3.3744944371027596,5.753697696170352,0.0358802014094379,0.0857260427109676,509.9286737055783,373.369203789878,368.554658538185,382.1701640091783,375.1725690820873,366.03963995025333,375.1011898188282,373.4072193885889,373.91855166886006,375.81041438515416,351.81226657387737,336.89048106820223,361.53462433737866,350.20672120085675
6656,1278.4983244321725,1,1,1,50.48347821424982,0.0,496.3282144554321,62,45.541481958797505,45.541481958797505,1,61,54.93207117556524,54.93207117556524,1,0,0,0,1,0,0,0,0.070624635392355,-3.0693125880903223,-0.4044676384036628,-0.6030152085859798,0.1094084592746548,-4.981437016866491,-2.4701273351366244,-0.6627662111313984,0.219600926134738,-6.502390065138852,-4.22165758535055,-2.902114121878593,0.0637617707827018,-3.622325934163178,-1.0506749769439996,-1.1846460242404586,0.0971881374217484,-4.844060356051016,-2.30865904370051,-0.5331473273495547,0.1319134485171254,-4.994350150043507,-3.0533805259909697,-1.622350505035267,-1.2831921093654524,-1.056096731445935,0,0.0,1.0,1.0,24.0,60.0,24.0,60.0,0.852,2.556,2.556,4.248,0.02,0.04,0.08,0.06,1.68,5.0520000000000005,0.672,2.532,24.0,48.0,24.0,48.0,60.0,120.0,60.0,120.0,0.01,0.01,0.01,0.01,0.5,0.5,0.01,0.01,0.01,0.01,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.4660048596689492,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,466.9077463750296,466.9045728429224,467.4122291963884,465.3595579129829,463.5625014058351,467.4352012295468,466.4294733992029,464.74198381687773,463.7326700609464,462.8477616080762,455.902817771937,447.6698908627265,449.670595143135
6673,11913.367002499095,3,1,1,0.0,0.0,60.0,66,14.3,14.3,1,69,8.329976467245379,8.329976467245379,1,0,1,0,0,0,0,0,0.0875539130220053,-3.368698765792333,-0.6597538846243328,-0.7725575359711302,0.1173942605329106,-4.655942872172555,-2.0606633058775805,-0.4116225003129544,0.2550333431987689,-7.429793342979619,-4.97831130137601,-3.684826604543181,0.064478192199724,-3.2425603088470725,-0.501379517307983,-0.8145576629310699,0.0921060959422247,-4.146111742115547,-1.5934642708941194,-0.0290530352077292,0.1331282680448317,-4.349301720150922,-2.360811931332649,-1.0443982732357469,,,1,1.0,1.0,1.0,9.0,22.5,9.0,22.5,3.336,5.5680000000000005,1.668,2.22,0.08,0.02,0.06,0.04,0.42,1.752,0.276,2.1,24.0,48.0,24.0,48.0,12.0,24.0,12.0,24.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,41.06251804330393,82.12503608660786,2.8161376072168003,5.255545847748535,8.073122529569831,0.0435109906752037,0.0563232753687836,1144.9093087627477,144.50288792655655,143.65761070566592,142.32202572545447,143.59926248945828,142.50609910744916,143.39712677730566,142.9225106701517,144.04708705174662,144.37715664628038,140.5180118639621,141.2401122613604,141.1316057312364,140.6986936088305
6678,3306.360982332038,2,1,1,540.269441047127,0.0,450.0,69,36.7406878160148,36.7406878160148,1,68,0.0,0.0,2,0,0,1,1,1,1,1,0.0855541008156252,-4.045073087596098,-1.2627400387040306,-1.6651045881324178,0.1119195192987978,-4.980172909875733,-2.3693055834320744,-1.03486346509942,0.2599373819215204,-7.792702413926059,-5.479666909652882,-4.454046280001971,0.0738077203787019,-2.705674287522496,-0.0642127950212982,-0.1330030709259674,0.1075018061583987,-4.277072966109103,-1.7228206479322687,0.0022248262796667,0.229404455022401,-7.192668558224945,-4.568352197699448,-3.356764605851408,2.178010744126614,1.843834418595493,0,0.0,1.0,1.0,96.0,240.0,96.0,240.0,1.464,4.884,2.928,1.956,0.04,0.08,0.02,0.06,5.352,8.928,8.928,26.784,24.0,48.0,24.0,48.0,90.0,180.0,90.0,180.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,195.88711748041987,191.6566923107001,182.22579047941832,193.71940521868686,194.36165915412394,195.30251163077696,193.6323370809095,194.4730039737753,195.28488230499292,193.9877519444784,192.55230565546896,194.81188781317337,194.33967885517205
6697,1278.4983244321725,1,0,1,65.0055,0.0,2000.0,65,79.4435911142172,79.4435911142172,1,,,,,0,0,0,0,0,0,0,0.0804841226491316,-3.4719514637827493,-0.8196517490998683,-1.056899016074375,0.1158900935411458,-5.22470842897044,-2.700293345269785,-0.8308011529305521,0.2372845989930943,-6.938388627750057,-4.781205766744683,-3.343914086225243,,,,,,,,,,,,,-1.1525742667880132,,0,,1.0,1.0,473.0,1182.5,473.0,1182.5,1.668,2.22,3.336,5.5680000000000005,0.04,0.08,0.02,0.06,14.316,53.688,42.948,89.48400000000001,24.0,48.0,24.0,48.0,500.0,1000.0,500.0,1000.0,0.01,0.01,0.01,0.01,0.25,0.25,0.1,0.01,0.01,0.01,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.4660048596689492,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,474.85677758804206,436.8673943427185,418.1932480433594,476.97975789671926,474.09381037727724,473.51705899693,473.5218330277125,471.44013860096584,469.3604319468232,457.2111538219781,449.0644157591253,465.4402672428427,464.9868090499148
6712,1278.4983244321725,1,0,1,140.0,0.0,2000.0,61,20.29,18.6,1,,,,,0,0,0,0,0,0,0,0.0788246849056172,-3.6022621278056945,-0.9660985388138909,-1.1402777762444891,0.1124901342816522,-5.225094057673042,-2.7420908160609585,-0.9516156751898148,0.2437036087875614,-7.567639889935856,-5.354470407961575,-4.046542668870859,,,,,,,,,,,,,-0.9599953808646128,,0,,1.0,1.0,28.0,70.0,28.0,70.0,0.852,5.1000000000000005,2.124,2.556,0.02,0.04,0.06,0.08,0.768,5.76,1.92,2.88,24.0,48.0,24.0,48.0,450.0,900.0,450.0,900.0,0.01,0.01,0.01,0.01,0.6,0.1,0.4,0.2,0.01,0.01,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.4660048596689492,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,443.5467276937484,439.0944238144491,441.01184103968615,440.61049740821875,436.74353530362606,443.0403046355758,438.28282562010565,441.44351972772785,441.4669551297339,425.1861519789348,433.7228070112801,404.3190884350846,405.39172407180314
6713,4942.474513256949,1,1,1,467.0,34.0,565.0,64,62.16066093963893,63.74465354205925,1,60,53.28056651969051,28.97484251911784,1,0,1,0,0,0,0,1,0.0930121141538093,-3.7257155030293263,-1.1314058891081658,-1.342975584715591,0.1165954469585258,-4.296780054291712,-1.7705262905203232,-0.2683503917716441,0.1994986189005859,-5.125512095278142,-2.9031127684082767,-1.647409922031493,0.0726191568431877,-2.911702042694968,-0.2577641400424119,-0.2902317656460937,0.1022420730300446,-4.2851734151267085,-1.6196520756857162,0.1679470636599177,0.1766190096978593,-5.714360607292939,-3.5143733915633395,-2.0250403493381,-4.00058435873008,-2.9537913622674328,0,0.0,1.0,1.0,98.0,245.0,98.0,245.0,2.208,2.208,1.836,1.476,0.08,0.06,0.04,0.02,4.704,19.596,3.132,23.52,24.0,48.0,24.0,48.0,79.65,159.3,79.65,159.3,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.4,0.01,0.25,0.3,0.8,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.4660048596689492,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,505.4837102857485,504.6856585566706,515.711509734179,502.0973081159248,521.9704103715057,508.8575677036429,514.7232183225766,509.40343614703767,515.8059623464007,490.1529089710206,487.33279625181746,500.589763879121,500.2480804825806
6716,688.7628253365825,4,1,1,135.0,80.0,450.0,66,53.813854573831904,54.066476819173126,3,66,66.23243639856234,39.926013651081696,1,1,0,1,1,0,0,0,0.08247342332615,-4.088577338101866,-1.566188401708989,-1.3948970080909735,0.1125916375389485,-5.02855799412531,-2.710291917011519,-0.7839962483166311,0.2035628060689404,-6.035068032561276,-4.029547298281169,-2.4355154770869096,0.0745338253210043,-3.326768155517984,-0.6396523522768912,-0.7608268696724213,0.1154225178698473,-5.041048947110027,-2.59666607768615,-0.6502212585971608,0.209743022301446,-6.750864101929525,-4.58033005139462,-3.051412399591325,0.8123811192089122,-2.598059330924776,0,0.0,1.0,1.0,107.0,267.5,107.0,267.5,0.972,4.884,1.464,5.856,0.08,0.06,0.02,0.04,3.612,13.536,9.024000000000001,27.072,24.0,48.0,24.0,48.0,74.0,148.0,74.0,148.0,0.01,0.75,0.9,0.99,0.5,0.66,0.8,0.33,0.01,0.33,0.8,0.6,0.0,24.86167960088692,49.72335920177384,2.5378968308832714,5.281575561080865,8.983375793960331,0.030374370190118,0.0813404307523295,540.3203242905112,320.5129297366602,312.47123863360184,301.2756833654728,315.6823779277849,309.4423321823828,322.56023652999494,322.7667023633377,322.2879397477355,322.21781668210417,320.5129297366602,305.64303307489763,320.5129297366602,311.68812040483726
6717,4398.058351676,11,1,1,228.40371175199414,0.0,1050.9728762948264,60,92.1680572525304,22.084489947365658,1,60,49.92436434512062,34.996634344697846,1,0,1,1,0,0,0,0,0.0749863526688437,-3.798963091295127,-1.0213723661488476,-1.2494502881991534,0.0954581114261038,-4.636548151674616,-1.9642739289312623,-0.3656307550461637,0.1800379411861664,-5.956632735954843,-3.8092879560644177,-2.589939086026076,0.0771150912782389,-3.040472711080397,-0.3053319140109559,-0.4912089554850138,0.1043347817380806,-4.261072103218808,-1.6773940571868662,-0.0103314939938319,0.2199833109442004,-6.718412870632743,-4.348654143764723,-3.0429013697372005,-1.2830563351592783,-2.133617990002372,0,0.0,1.0,1.0,75.0,187.5,75.0,187.5,0.732,4.416,1.836,2.208,0.04,0.06,0.02,0.08,3.228,13.476,6.468,5.388,24.0,48.0,24.0,48.0,60.0,120.0,60.0,120.0,0.01,0.1,0.1,0.01,0.4,0.2,0.4,0.5,0.01,0.01,0.2,0.01,0.0,40.64727272727273,81.29454545454546,2.734057673143996,5.085928680460405,7.8049459259432306,0.0360493170929873,0.0581626556147757,757.8188728399456,577.1675740228318,574.2317497174538,582.7778108966005,580.3111725740147,567.0131872558959,577.9448916716661,572.9714680570363,575.7587590180216,577.2867739579191,557.1217932401204,523.9605641060484,563.8092264581824,504.9469254314542
6729,2726.959170965149,10,1,1,0.0055,0.0,500.0,65,45.149097296199805,45.149097296199805,1,65,22.574548648099903,22.574548648099903,2,0,0,0,1,0,0,1,0.0904454898786336,-3.8916170865487096,-1.2611775167600443,-1.6390857407935122,0.1127659080240392,-4.6790640351851405,-2.173511729121062,-0.862169019088323,0.1916842137163906,-5.142392042735595,-3.1302810425918763,-2.1532040799945253,0.0814741353996006,-2.693506778969556,-0.0619412862727373,-0.1751001034670039,0.108398962106913,-4.009751124431266,-1.470650970611073,0.2398932830797161,0.1938769809555543,-5.452033375450314,-3.130395751143923,-1.969277848442303,-1.9345831773430489,-1.7021040772854157,0,0.0,1.0,1.0,200.0,500.0,200.0,500.0,2.928,2.928,2.436,1.956,0.06,0.04,0.08,0.02,6.5520000000000005,24.588,19.668,40.980000000000004,24.0,48.0,24.0,48.0,100.0,200.0,100.0,200.0,0.01,0.01,0.25,0.01,0.01,0.01,0.25,0.25,0.01,0.01,0.01,0.25,0.0,41.39015444015444,82.78030888030888,2.3336076037480025,5.1821760625230135,9.658244768779062,0.0189251467931155,0.025284283298686,311.31759594053744,284.6198700320251,269.09541665121367,247.8543534861174,289.1840647624085,275.31461019294443,282.062042012594,284.16406507771836,282.83123650609673,285.6984600370676,279.00225843029443,285.9934949487487,276.44498550994166,288.5008337139367
6740,967.2736886617232,2,1,1,228.95619048337474,0.0,2000.0,60,45.37735583504493,34.39303608578472,1,63,0.0,0.0,1,0,1,0,0,0,0,0,0.0766006789760307,-4.153467947241515,-1.4396454364848097,-1.7541965969450328,0.1054053835447454,-5.09503997981514,-2.5098329577857794,-1.07072671273731,0.2093470209007291,-6.647839134374909,-4.582326279969066,-3.468260180056149,0.0769386921109922,-3.604183523028637,-0.8479097739753693,-1.0396860627048512,0.0950474403270018,-4.938165365914514,-2.300329497721863,-0.4993545348671731,0.2065316191573988,-7.283477637068048,-4.981407363488265,-3.7076627814900815,-1.1195741559270571,-0.5190247470209386,0,0.0,1.0,1.0,75.0,187.5,75.0,187.5,2.208,2.208,0.732,3.684,0.06,0.08,0.02,0.04,3.228,13.476,6.468,5.388,24.0,48.0,24.0,48.0,300.0,600.0,300.0,600.0,0.1,0.01,0.01,0.01,0.1,0.1,0.15,0.15,0.01,0.01,0.01,0.01,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,566.8470586425807,562.6513059129014,568.1077667027436,569.0657893642408,551.5065810866655,563.4370368060283,564.6022020640448,566.5020703837505,561.517836000554,515.0849970870104,506.6774801314899,539.4486916276694,529.5131984136236
6747,4851.619932747694,2,1,1,10.0055,20.0,300.0,65,55.17946963650275,55.17946963650275,1,70,57.39700547187818,57.39700547187818,1,0,1,1,0,1,0,1,0.0880121904904638,-3.581594491884749,-0.8607322201121925,-1.0686357666896191,0.1091725440820885,-4.919972274691271,-2.221020196322993,-0.6799231161601459,0.2663297833254631,-8.26537480226539,-5.795222395477827,-4.681582843105157,0.112939231877359,-4.624175273792261,-2.019064309837251,-2.3654075924712985,0.1329694039596623,-5.022751101574088,-2.491865018097974,-1.14474804588775,0.2869624080339242,-7.952403920869892,-5.739359512881441,-4.445562908611965,-0.7854637407399094,-2.2774991680676338,0,0.0,1.0,1.0,236.0,590.0,236.0,590.0,1.668,2.22,2.7840000000000003,6.672,0.04,0.02,0.08,0.06,7.140000000000001,53.58,17.856,26.784,24.0,48.0,24.0,48.0,56.0,112.0,56.0,112.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,396.6452272532553,376.4298372067706,427.5592361937656,394.0367529122876,390.78100036737544,396.03465746251214,396.97334102465976,394.34166361231325,390.1614929487237,396.94872571401964,399.8307001578506,393.33130289896656,395.7125584843757
6759,1278.4983244321725,1,1,1,364.12999857491,0.0,1236.9488193993568,70,42.23787443547487,42.23787443547487,2,70,31.678405826606152,31.678405826606152,1,0,1,1,0,0,0,1,0.0840262202058638,-3.755123736007917,-1.1241018912941427,-1.2659443808390929,0.120837677020812,-5.512484164390099,-2.954104196109036,-1.1303846323412532,0.2981418683328682,-9.04938371839131,-6.717339813612397,-5.379407813573202,0.0665362150913606,-3.9223743561876607,-1.2299983490740611,-1.4441515628764885,0.0879011713091267,-4.835030731939213,-2.2567378343683004,-0.524489796891846,0.1722435045352199,-6.560372456165828,-4.43972869323623,-3.034732824199504,-0.4883099679217205,0.0385140169589723,0,0.0,1.0,1.0,100.0,250.0,100.0,250.0,3.336,5.5680000000000005,1.668,2.22,0.04,0.06,0.02,0.08,10.32,12.9,3.444,21.504,24.0,48.0,24.0,48.0,80.0,160.0,80.0,160.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.4660048596689492,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,442.67034116511,445.49906358666607,433.87653825510426,437.2358541444982,444.22485436948494,440.9998642897906,440.55455915788474,442.9808477723219,444.47246488945905,433.9449975941572,422.4041779059682,437.1430208329442,415.01421177201166
6765,999.5341708562004,5,1,1,224.16781008175732,0.0,470.0,66,62.86415650812045,62.86415650812045,1,70,25.17923491647014,25.17923491647014,1,0,0,0,0,1,0,0,0.0782147903363305,-2.5822600684264345,0.1357488854483782,-0.0834791367798969,0.1357132874660165,-3.999144721067231,-1.5058626710687055,0.5003288619960896,0.3065352203451178,-7.839317834183282,-5.412399764899055,-3.307007470597305,0.0205007583582718,-2.378842021962351,0.2058256998552693,0.0695269326334514,0.0708249665893896,-3.576562823471844,-1.195995189401391,0.4626419367434547,0.0809157876531803,-3.013260346570625,-1.2255609037092663,0.2759704985136809,-2.838305074565547,-2.4939535804610222,0,0.0,1.0,1.0,220.0,550.0,220.0,550.0,3.336,2.22,1.668,5.5680000000000005,0.04,0.06,0.08,0.02,6.84,42.78,20.532,25.668,24.0,48.0,24.0,48.0,94.0,188.0,94.0,188.0,0.01,0.01,0.01,0.01,0.05,0.08,0.08,0.01,0.02,0.01,0.01,0.1,0.0,32.031151990632324,64.06230398126465,2.1646502144932884,3.3744944371027596,5.753697696170352,0.0358802014094379,0.0857260427109676,509.9286737055783,376.0345561990768,364.11802088515384,363.36637252614037,380.4105273424453,342.1343762237064,379.05736831697027,386.21548334118165,380.7838295546179,382.7394803630409,360.74569957330135,346.7108423247157,348.1699807357605,360.206586774387
6801,1278.4983244321725,1,0,1,235.0,0.0,750.0,65,26.812505236447926,26.812505236447926,1,,,,,0,0,0,0,1,0,0,0.0822530672926798,-3.73489915541504,-1.0189210162668008,-1.1585020706736977,0.1133345705484604,-5.358783135672652,-2.6964506716873777,-0.9630978371928296,0.2528901064861317,-7.848136535829386,-5.517697283289509,-4.184179517708353,,,,,,,,,,,,,-0.8945766316879602,,0,,1.0,1.0,47.0,117.5,47.0,117.5,1.116,3.336,3.336,5.5680000000000005,0.02,0.08,0.06,0.04,1.428,10.668000000000001,2.136,8.892,24.0,48.0,24.0,48.0,150.0,300.0,150.0,300.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.4660048596689492,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,317.4226462120941,313.5650366825486,321.77636718191104,314.8756726289682,318.4003929122913,316.1972890308797,312.90115886196395,311.9603089647951,308.62746353831886,308.78153297903697,292.9895939969468,296.7391418663911,304.8440047195351
6810,3306.360982332038,2,1,1,0.0,223.0,410.0,64,36.505581236594935,37.76770628417831,2,60,24.337054157729956,16.186159836076417,1,0,1,1,0,0,0,0,0.0661354423776156,-3.1241047532371407,-0.5058369646142876,-0.2386527468790381,0.095840341348401,-3.951403440774141,-1.6271964118976043,0.3120715856536222,0.1927091126441259,-5.732078240355087,-3.436753223653932,-1.88464548271592,0.0660571763768311,-2.6638150958428786,0.0274954832309245,-0.16214138619918,0.1005855342310087,-4.13811475527308,-1.5815064693235006,0.0085425141838164,0.1838690763642476,-5.6521201418000455,-3.3628297520466126,-2.206311563361638,1.1374650682842848,-1.6223720428271848,0,0.0,1.0,1.0,20.0,50.0,20.0,50.0,2.208,1.476,1.836,2.208,0.04,0.08,0.02,0.06,0.96,1.596,1.92,3.996,24.0,48.0,24.0,48.0,28.05,56.1,28.05,56.1,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.5,0.01,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,210.63472569646535,208.3218136849908,193.65043772376316,209.45777943197658,195.56261635799066,210.6988890450176,214.38826599229674,211.18452898165265,213.42955323498467,210.63472569646535,210.63472569646535,210.63472569646535,210.63472569646535
6823,1278.4983244321725,6,1,1,600.0,0.0,550.0,66,138.2179941792464,138.2179941792464,1,68,69.1089970896232,69.1089970896232,1,1,1,1,0,0,0,0,0.0816546870265214,-3.7020822344733584,-0.969128717986904,-1.2597489666211632,0.1053112995407283,-5.116284513674211,-2.4692088729734323,-0.8252385157716843,0.2631296657314056,-8.079209374087075,-5.754860313049452,-4.552900835186162,0.0723469739956444,-4.2571298707624425,-1.553687621984264,-1.8050001809156904,0.0936497400758241,-5.022599838742178,-2.3670414994377555,-0.6405442314799555,0.1620279703863869,-6.284823367408706,-4.243913906078135,-2.788004992502896,-0.3471244844127681,-0.0345507956842166,0,0.0,1.0,1.0,220.0,550.0,220.0,550.0,1.668,2.22,3.336,5.5680000000000005,0.08,0.02,0.04,0.06,6.84,51.336,17.112000000000002,25.668,24.0,48.0,24.0,48.0,110.0,220.0,110.0,220.0,0.3,0.4,0.1,0.3,0.6,0.5,0.3,0.4,0.3,0.3,0.3,0.4,0.0,24.936924647364513,49.87384929472903,2.536366587941094,5.239878687317201,8.900934583201554,0.026107100346319,0.0254617632609707,506.90885363048835,610.0534397583965,603.0901684333688,625.4533503214228,613.4949218521585,600.2382424811549,609.4152355851036,609.8832627691907,607.6869420456401,606.3982267694854,601.2839512159769,613.036365729906,607.8283323758465,605.378791247047
6845,897.8346892314378,1,1,1,270.0,0.0,999.999,64,34.392131306278884,35.8426442653646,1,62,47.28918054613345,28.67411541229168,1,0,1,1,0,0,0,0,0.0853066202743327,-3.761911029571349,-1.1192375847008136,-1.3673739381198171,0.1121362837814669,-4.666795095471604,-2.018186534951502,-0.5676345092500403,0.2061462669865416,-5.608121588876179,-3.475782928862232,-2.2277317233176186,0.0717244875124426,-3.0951463144133173,-0.3938230374672865,-0.4781239777683245,0.1021404157619159,-4.754262979744145,-2.0636159816312043,-0.2770071166515515,0.1952269902442549,-6.941420084583069,-4.577557144781783,-3.269747597423235,-0.3178306042982056,1.1478564113553,0,0.0,1.0,1.0,124.0,310.0,124.0,310.0,2.208,2.208,0.732,3.684,0.04,0.08,0.02,0.06,5.952,29.76,3.972,24.792,24.0,48.0,24.0,48.0,150.0,300.0,150.0,300.0,0.1,0.1,0.05,0.05,0.5,0.75,0.75,0.25,0.01,0.01,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.4660048596689492,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,433.423857695874,427.7628344553114,431.25303141655314,424.92720045033934,423.9169870327023,431.6908704581821,433.1145085322363,433.8447697919364,430.97610203859637,420.30056507613125,404.84827529052683,425.77634713978483,411.5244117555214
6852,4851.619932747694,2,1,1,625.0,0.0,700.0,64,37.20367213422637,37.20367213422637,1,70,47.494049533054955,47.494049533054955,1,0,0,0,0,1,1,1,0.0768889045531892,-3.1360232583193843,-0.3809330374777279,-0.535384634007709,0.1108548196945984,-4.781907197292122,-2.1882831859708127,-0.5095998192151238,0.2529132385458423,-7.450362978355075,-5.030139559139942,-3.8206665658980414,0.0720392878918481,-4.068090884002793,-1.392103709994682,-1.8075830153256376,0.1053427601474553,-5.125443431304122,-2.603590373558846,-1.1618336988183346,0.2289502084296134,-7.005428243199589,-4.913744940138352,-3.88894671276368,-2.806087400312116,-2.6435740033874118,0,0.0,1.0,1.0,125.0,312.5,125.0,312.5,1.272,1.704,2.124,5.1000000000000005,0.06,0.02,0.04,0.08,3.696,27.72,9.24,13.86,24.0,48.0,24.0,48.0,105.0,210.0,105.0,210.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,508.72709551439755,504.1683427054922,527.2250181781574,513.3351646609962,504.3236237504449,510.00935891555946,512.4801315471158,508.6487281626988,507.0262325333013,489.5211791300511,500.1194252292194,495.2891932480296,483.42138659472675
6854,3223.604382708034,3,1,1,2.0,0.0,700.0,67,14.700000000000001,14.700000000000001,2,65,0.0,0.0,2,0,1,0,1,0,0,0,0.0813079767310039,-3.609669167250651,-1.0471459228011226,-1.1499462990244416,0.1038465015235972,-4.400198526426775,-1.9591515905576424,-0.3589819246396766,0.1413065971057311,-4.699720232927642,-2.282355097383539,-1.340551841163636,0.0833473436830646,-3.1012060071533294,-0.4249384638335699,-0.4996764499114648,0.1053435456961039,-4.446771360092315,-1.767251153792294,-0.0494813667607207,0.2018851502107692,-5.9294611191279625,-3.500936005270104,-2.3355790551868387,0.997408632448866,-0.6174399889073672,0,0.0,1.0,1.0,0.4,1.0,0.4,1.0,1.464,1.956,2.436,5.856,0.08,0.06,0.04,0.02,0.012,0.084,0.036000000000000004,0.048,24.0,48.0,24.0,48.0,140.0,280.0,140.0,280.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,41.06251804330393,82.12503608660786,2.8161376072168003,5.255545847748535,8.073122529569831,0.0435109906752037,0.0563232753687836,1144.9093087627477,159.58566289421935,159.58795331568018,159.60729640966542,159.59502213462522,159.59669103221748,160.24996806478197,161.84201440526314,160.00260376835132,160.8954724960504,148.26969922936163,153.50054732668124,150.57009083071625,156.29777595781516
