respid,1,2,3,4,5,6,7,8,9,10,11,12
366,1.6101420420100339,1.5750451413478976,-1.5848331277760044,-1.6003540555819284,0.022027725824489044,-0.05804505236923281,-0.05750233807021745,0.09351966461496077,0.012616536758795637,-0.029860835981855554,0.039963125474268134,-0.02271882625120822
395,0.0,0.0,0.0,0.0,0.8218135292277663,-1.0966369171331543,1.3375040195726253,-1.0626806316672377,0.0556967865397241,-0.09019106868245894,0.04190923892226037,-0.0074149567795255295
406,-0.08839048843756406,0.3269247009151324,0.09542262261971354,-0.3339568350972819,-0.2511718475987284,0.22680004959188288,-0.3304614141760277,0.3548332121828732,0.020320610157643273,-0.03294594219938478,0.052571486481020564,-0.03994615443927906
415,0.11996546067549557,-0.13522137282802638,-0.019055730242006103,0.0343116423945369,-0.2797184565411675,-0.3440475223372152,-0.04744023497114341,0.6712062138495262,-0.03300884539990829,0.04981849346311567,0.09483072310134098,-0.11164037116454835
417,-0.005128548293474847,0.004961431803469001,-0.006937946433389305,0.007105062923395151,-1.0725823565866142,1.7266581947369393,0.3851055081247303,-1.0391813462750563,0.1754657052656745,0.12689413403755556,-0.20579507050407186,-0.09656476879915799
426,0.10283762245424344,0.12190489596533041,-0.050600465700803766,-0.1741420527187701,0.02262754235142802,-0.006365950868315801,-0.26630229400977484,0.2500407025266626,0.0036506140384913732,-0.04273820926579045,0.06799114482554497,-0.028903549598245898
441,0.5985652683821607,0.12514172581331606,0.6173003457294183,-1.341007339924894,-0.22562559897419154,-0.6635192635270469,0.4342281458263464,0.45491671667489214,0.0270499474133093,-0.014816770855147684,0.04210973856801657,-0.05434291512617819
442,0.12796109594576865,-0.38894736270314906,0.008322602886245655,0.2526636638711347,0.09562682876915089,0.059059620949762734,-0.007726844738246138,-0.14695960498066749,-0.02261542027625138,-0.026039218571258016,0.01812655975456195,0.030528079092947445
471,0.10296281058055068,0.13023709772966455,0.10576867234227376,-0.3389685806524894,0.22847261201936717,0.1856244416193668,-0.3633188522169395,-0.05077820142179451,1.7482208778101926,-1.5171718176235442,1.2861227574368959,-1.5171718176235442
486,0.020297251000801802,-0.02429709233263535,0.025104007847328857,-0.021104166515495314,-0.8862227680840229,-0.8888773457267002,2.634768167443851,-0.8596680536331281,-0.16957060177404504,-0.33420206968113403,0.6734907636257281,-0.16971809217054926
496,1.8269953760272688,0.8396642907756918,-1.5680338796058542,-1.0986257871971061,0.03494279706869825,-0.0359141892937415,-0.23119768599156182,0.23216907821660507,0.17368660226590255,0.035889848367977206,-0.17733218137683732,-0.03224426925704221
504,0.7606990471342283,0.7322477726239455,0.8330952804980118,-2.3260421002561857,-0.04155855796765148,0.27169414954705984,-0.20791694025352,-0.022218651325888353,0.12334927570688627,-0.19270213839181727,-0.06792314791435199,0.137276010599283
538,2.4451362870667057,-0.8287055925629638,-0.8095867302820265,-0.8068439642217146,1.502120926565196,-1.547128359375983,1.4172812484536053,-1.3722738156428178,-0.06066679590736749,-0.09704018717741293,0.008335595872445378,0.14937138721233506
549,-0.0006629519340081697,0.005153167148860683,-0.0036063980450271893,-0.0008838171698253241,-0.021477179082917176,0.17419279317431477,-0.08958817954013783,-0.06312743455125976,1.840585454756977,-1.64922809166406,1.465569830183222,-1.6569271932761376
561,-0.08925689118632837,-0.13434927043491637,0.07163750687846716,0.15196865474277757,-0.018040650949086873,-0.25588527737048183,0.16285656203002594,0.11106936628954274,0.05355665926041468,-0.03934894818335561,0.025741567065158278,-0.039949278142217354
577,0.1455233854744351,-0.17433823927896183,0.11030981701279148,-0.08149496320826477,-0.09168185531948461,-0.03735504842789839,-0.37886150203981617,0.5078984057871991,0.12844341369084455,-0.19349618530924348,0.10342206269871125,-0.03836929108031233
626,-0.5649694743927106,-0.49934708037597353,1.5142742948453825,-0.44995774007669975,-0.6969560379636531,0.5333584925422961,0.7932808773314682,-0.6296833319101124,0.4230354113875078,-0.49031647483868573,0.4230354113875078,-0.3557543479363298
634,-1.7517903146014015e-05,-0.002078386277900346,0.0011314694121545325,0.0009644347688918278,1.9603932999822322,-0.5617105215993237,-0.7992591550564608,-0.5994236233264487,1.739918744706418,1.1799535291051955,-1.4599361369058066,-1.4599361369058066
646,-0.0002472774040825062,0.0012819180439282742,-0.001151945587948824,0.00011730494810305604,-0.06112565192890581,0.05034033766470148,-0.0888471900224198,0.09963250428662412,0.07188841333458666,0.006081018606698787,0.026756075127352886,-0.10472550706863833
652,0.002926487996889292,0.05046655239231701,0.02969718216811633,-0.08309022255732264,-0.6796092684460373,0.6636549809336322,0.05056585066293613,-0.034611563150531086,-0.26912725527643594,-0.05803052733649328,0.29187240715171564,0.03528537546121359
674,0.12897232524780927,-0.9520701079720895,0.5976383534816578,0.2254594292426223,-0.6057982345024404,1.452431591399478,-1.0444326350112751,0.19779927811423592,0.11637286676878955,-0.010673068770601408,0.03594416505060765,-0.14164396304879578
687,-0.11377516148781046,-0.1835143949236764,0.06465461547932222,0.23263494093216464,-0.29795424065284093,-0.061787873543024986,-0.03804602435482096,0.39778813855068684,0.04199347646377563,-0.040978962113496116,0.04199347646377563,-0.04300799081405514
697,0.12116850827654294,-0.13454019737562029,-0.06337238241389688,0.07674407151297423,-0.5355300165273774,0.34715369603531754,-0.4115277931790341,0.599904113671094,0.3725851687189863,-0.11483938950448205,0.031583178235272756,-0.289328957449777
712,0.9688192471978427,-1.223178300886137,1.1753667329358937,-0.9210076792475985,-0.05365461403440832,0.4578923035875396,-0.35490032948560596,-0.04933736006752525,-0.017876658433554803,-0.09029236843565684,0.05448705987294133,0.05368196699627033
731,0.020991952159615024,-0.40602776768987225,0.16457332271195174,0.2204624928183055,0.003126667794290092,-0.04115366475828247,-0.5326931269306765,0.5707201238946689,0.0,0.0,0.0,0.0
738,0.9118394637088852,-0.8890585447034297,0.9370434356685938,-0.9598243546740485,-0.12178794032088394,0.7204405967514839,-0.6299955450634199,0.03134288863282005,-1.3987259056145382,-1.602539995257388,1.742005583745546,1.2592603171263803
751,0.40039393765683295,0.8531871962775842,-2.1067683302120015,0.8531871962775842,-0.8537944739741307,0.7557066528935253,0.07287764597324439,0.025210175107361343,-0.05266977424839534,0.036456703984993344,-0.45288417821151167,0.4690972484749134
793,-0.15214468596296934,0.3542075602555776,0.09293599046188311,-0.29499886475449133,0.7639507169929171,-1.832767781728047,0.5444786784469036,0.5243383862882262,-0.11610811722768284,-0.23547717775738922,0.2016009665178584,0.14998432846721366
795,0.054411088188095535,-0.16334706445690794,-0.00029524228695994493,0.10923121855577236,-0.21134043368276206,0.29872141210008923,-0.1430050717479952,0.055624093330668034,0.16431210535762122,-0.17130040380459152,-0.09539652275482051,0.10238482120179083
817,-0.005706824794802878,0.019102407802685187,0.0010412880494487572,-0.014436871057331067,1.3747109500776706,-1.2078927122698295,-1.8621300889535306,1.6953118511456895,0.0,0.0,0.0,0.0
833,0.011542401244135893,-1.3886777450367491,1.300966950350755,0.076168393441857,0.09915254702808729,-0.3866248337391136,0.23110215450468113,0.05637013220634564,0.14874362802755803,0.14874362802755803,0.14874362802755803,-0.44623088408267453
864,0.6376860952406692,0.05338389485396542,0.0178917037906337,-0.7089616938852701,0.07864230725484872,0.3359621541542582,-0.033380694492174706,-0.38122376691693083,0.01665677360366838,-0.34611656897164916,-0.2151206492275819,0.5445804445955627
881,0.10436318195375316,0.0514625448322132,-0.031023502488730717,-0.12480222429723564,-0.10069336153819684,-0.28685158361270474,-0.3559557069731154,0.743500652124017,0.042094193977077955,-0.11176887825261447,0.11728832168458238,-0.04761363740904586
897,-0.5404958195627626,-1.06529310632637,-0.4649065631728304,2.070695489061963,2.0043950529550276,-0.47431391520042065,-0.7588889028765883,-0.7711922348780187,0.015151255754545404,-0.021437850922694925,0.1354964640088055,-0.129209868840656
919,-0.04267217320103513,0.13131911160887497,0.0950362029313005,-0.18368314133914035,0.019213462865854087,0.0953494239760117,0.10206476768784849,-0.21662765452971428,0.0,0.0,0.0,0.0
940,-0.09566633006538262,0.10962941503685084,0.050788344580001955,-0.06475142955147017,0.009223672202090619,-0.00877897609730229,-0.08634877061475164,0.08590407450996332,0.08201281823335294,-0.11257919456684334,-0.03855991627609205,0.06912629260958246
941,0.9079923672141157,1.2622302171449304,-1.0251380142011512,-1.1450845701578938,0.007843343140449354,-0.16354200304701758,0.11226878753757856,0.043429872368989667,0.5077326065246673,0.13690361870394183,1.3084638668289936,-1.953100092057603
944,-0.10653880356595752,0.17327052326139392,-0.14441688399031766,0.07768516429488145,0.6260152848561794,-1.1038585835385153,-0.21031286107661581,0.6881561597589525,-1.6646406384555643,1.4681574589929394,-1.317295679675186,1.5137788591378103
950,0.10009828291828621,-0.07816275656960027,0.13369787450435583,-0.15563340085304175,0.8020240622039685,0.6456797133548913,-0.7064479295211974,-0.7412558460376624,-0.027386662787247426,-0.009709451299480193,0.0692568661630292,-0.032160752076301584
974,0.05533241950408927,-0.10536440233636771,-0.006733894496273276,0.05676587732855172,0.030828949369756452,-0.06281591973660934,-0.4755261290052126,0.5075130993720656,-0.16301813927314313,0.008640058542505831,0.12974713371657087,0.024630947014066408
983,-0.03701251594001306,0.12041668110959954,0.0484419448275665,-0.131846109997153,1.1485249437624645,-0.6047072598193824,0.8295308267387603,-1.3733485106818413,0.009915333988675933,-0.07925769753611941,0.041397335608169904,0.027945027939273573
985,-0.013031471436825006,0.024342999139193227,-0.019587337169580235,0.008275809467212014,-0.04826879894695983,-0.21213193543503497,-0.23413453320126035,0.49453526758325517,0.08301459444858526,-0.0836128421887476,0.07760484268697755,-0.07700659494681521
990,-0.019142249272229597,0.05406124573824447,-0.0536376690922969,0.018718672626282015,0.12162882467559474,-0.1741328139632034,0.021315081291222605,0.031188907996386045,0.02885156142147252,-0.017189725992143596,-0.015285428797868823,0.0036235933685399
999,1.5230297470876772,-0.49361826065188097,-0.5357932257839143,-0.49361826065188097,0.3452923059419525,-1.7696523351702103,0.8854484020781513,0.5389116271501053,-0.0824323706629247,-0.13210768288064617,0.13213667812219107,0.0824033754213798
1006,0.10600484245181134,0.061956676961295774,-0.30903993623120235,0.1410784168180948,-0.1306475005043511,-0.005142053185300921,-0.1402123250676877,0.27600187875734034,0.0028599326096865017,-0.008579797829059505,0.0028599326096865017,0.0028599326096865017
1011,2.1735718075305215,-0.7408296307268603,-0.7401418334312024,-0.6926003433724588,0.04121270086804084,-0.28758608873699465,0.09519732820616124,0.15117605966279324,0.0033239636958124295,-0.001769847806528889,0.007097316388573514,-0.008651432277857054
1014,-0.05052024430794795,0.002098663672344143,-0.0044811134892605835,0.05290269412486439,1.8040675473981889,-1.3392939406172144,0.9508444547629826,-1.4156180615439564,-1.5431512658838764,-1.7601148814642271,1.659399049776807,1.6438670975712975
1019,-0.05562213539536663,0.02522451030768203,-0.038013267350945304,0.06841089243862991,-0.5048756543823733,-0.015880198371684393,0.016175576681255507,0.5045802760728022,0.0,0.0,0.0,0.0
1031,0.015661405256084105,-0.036139025030434875,-0.011824912054767473,0.03230253182911824,-0.17412047341592704,0.2913586377558759,0.049516790642462456,-0.1667549549824113,-0.028178571141783158,-0.065211924302914,-0.020035842969888185,0.11342633841458534
1033,-0.11580428563893153,0.12066856872360872,0.23274798754613274,-0.23761227063080992,-0.21550056265388523,-0.27172059510901364,0.0806758504909604,0.4065453072719385,0.08791863480247791,-0.0596011238297992,0.04084896704240661,-0.06916647801508533
1035,-0.8371383762611044,-0.5187913313609479,-0.5406379321205426,1.8965676397425957,-0.64305194936758,1.8719151652395258,-0.5806770302726328,-0.6481861855993121,-0.013517818885034961,-0.06793199830985736,0.026336323865763792,0.05511349332912853
1041,-0.061714733883643035,0.13357659323512827,0.04851322360893776,-0.120375082960423,-0.2666762297365228,-0.2202243073397972,0.05759533603475369,0.4293052010415663,0.03856452796100075,-0.0022550814797084773,-0.035224037444327394,-0.0010854090369648804
1047,-0.17459498996647227,0.1601055009713231,-0.165157768891282,0.17964725788643204,0.06431262502216853,-0.04984408622650663,0.10667840264888571,-0.12114694144454763,0.426510856147738,-0.4520257119248547,0.4515282785595387,-0.42601342278242194
1048,0.005600907853218421,-0.0029263429614433197,0.010076258554573768,-0.012750823446348869,-0.18910608795785394,-0.024929763146686327,-0.04194881162638415,0.2559846627309244,0.00151542179711575,0.015841586152331825,0.03698877270732362,-0.054345780656771196
1066,0.0,0.0,0.0,0.0,0.5879187974865687,0.5891894758348314,-0.6625558359942236,-0.5145524373271766,1.3913751235057563,1.6334469506784846,-1.5200097425971983,-1.5048123315870416
1068,0.005948283220573338,0.07934246487039358,-0.03120492786464627,-0.05408582022632064,-0.07392133758384732,-0.07658805158144874,0.06837332257992912,0.08213606658536693,1.4297473758595776,-0.47658245861985904,-0.47658245861985904,-0.47658245861985904
1078,-0.09857030941070492,-0.001304981840742533,0.00895933018040842,0.09091596107103904,-0.04811106526563397,-0.13367038104884987,0.2403028749903479,-0.058521428675863185,0.26826462479203117,0.18696449101592294,0.8632391369022637,-1.3184682527102192
1105,0.31498740978927636,0.15635489438043315,-0.9174614768710623,0.44611917270135254,-0.19095941960583518,-0.0789568358987694,-0.13990380638534028,0.40982006188994463,0.11304065591140695,-0.11120978067368074,0.053029250767767745,-0.054860126005493955
1111,0.17003653461768625,-0.07107709416689285,0.11788601537205737,-0.21684545582285075,-0.008105137948154813,-0.09618326683566539,0.06207509066199529,0.042213314121824906,-0.027190378764076935,-0.14124304791102035,0.23808367787168316,-0.06965025119658588
1112,-0.7352681815062945,0.7263984781082069,-0.6689425296084924,0.6778122330065803,-0.04346594364724998,-0.07164675342156174,0.0038834867990701905,0.11122921026974109,-0.19990654626537457,0.15713740475839877,-0.5255396079768292,0.5683087494838054
1114,-0.0178338553614703,-0.19465531493049812,0.05851745983988235,0.15397171045208607,-0.11310457534127438,-0.0717816491397195,-0.452449860356686,0.6373360848376799,-0.08642067653131051,0.08790045318746809,0.15125678936846623,-0.15273656602462382
1119,0.1935194237643399,-0.11199642048056267,0.1553156125717866,-0.23683861585556382,-1.6752432030923612,0.3834560980902971,0.3016602047020436,0.9901269003000213,0.27638948317343204,0.5012813921909954,0.7582379616680311,-1.535908837032459
1145,0.6392493014427513,0.31316445066111653,-0.3725184354283196,-0.579895316675549,0.5810930814334924,-0.1505942842652115,-0.17333391553115232,-0.25716488163712925,0.20923948188972386,-0.35562658530792207,-0.002723744096606723,0.1491108475148049
1149,0.11258982799031222,-0.07881918703074507,0.16700819748073606,-0.20077883844030323,0.12440426564371726,0.27380551665667985,-1.1667168746781775,0.7685070923777806,0.06273515203520094,-0.07309342702532826,0.07920064501690202,-0.06884237002677471
1169,1.4829893540997416,-1.7042323941716186,1.6199831899993455,-1.3987401499274674,1.316253856489757,0.7214827152057888,-1.1916907514685626,-0.8460458202269836,-1.4411063756935931,1.683429461069776,1.198783290317409,-1.4411063756935931
1179,-0.01007492545555816,0.024870832042531973,-0.019388310519109598,0.004592403932135784,0.6033439846294,-1.7935505083146897,0.07500123066776669,1.1152052930175234,-0.7510071999919133,-0.11547082988232905,0.40459113102445265,0.4618868988497899
1188,-0.019182436861636325,0.0406464660929707,0.009467273796366036,-0.030931303027700415,-0.09172172441477722,-0.34792569106389415,-0.4708290904629017,0.9104765059415736,0.07237801832635306,0.24990764611289218,-0.06911447975536629,-0.25317118468387895
1200,-0.0028502833107287755,0.002431704453403934,-0.006231590113781852,0.006650168971106694,0.014665125435362969,-0.023241704943118634,-0.0013684117670392018,0.00994499127479487,0.021224934159355287,0.014978804745121949,0.013342415352489914,-0.04954615425696715
1209,,,,,-0.24431947447691105,-0.20866989305440345,-0.06700004640423246,0.519989413935547,-0.08663402474282479,-0.4686943375123529,0.36326465837431166,0.19206370388086602
1211,-0.0338812939432905,-0.04485482935882581,-0.004845050613471741,0.08358117391558804,-0.6091738310398882,-0.023197613370888694,0.03205819023903472,0.6003132541717422,-0.04483629268573291,0.05173060949642514,-0.06038668210756489,0.05349236529687266
1212,-0.02688714272346439,-0.07017840666893142,0.03919751079555862,0.057868038596837194,1.5649041773419539,-1.4436183046374709,-1.809073700698276,1.6877878279937937,0.06691053215280636,-0.07802669747391097,0.058928342976874666,-0.04781217765577006
1227,0.06402070939186043,0.1566898096608951,-0.054755033334676705,-0.1659554857180788,0.5099705978554157,-1.5359753592250147,0.4332575374508408,0.5927472239187566,0.15593104824088103,0.00042154442680803503,-0.17139080244041455,0.015038209772725495
1238,1.0321669669129345,-1.4330097650304423,-0.003989224543263378,0.4048320226607707,0.021724643278589202,0.1671226554719184,-0.3060283696275386,0.11718107087703142,-0.12813001171543617,-0.07676098674098461,-0.014094896792078824,0.2189858952484996
1248,1.5400366483860632,-1.5361295840301652,-1.5569006564428045,1.5529935920869056,1.3606214424953869,0.8230641856222304,-1.1533654248720877,-1.03032020324553,0.0008187219901442879,-0.0024561659704328636,0.0008187219901442879,0.0008187219901442879
1257,0.002710702685232689,-0.004445130603529871,0.00016795633135483924,0.0015664715869423433,-0.03820671445509514,-0.13265968184981825,-0.1948693842807002,0.36573578058561357,-0.010973507487107636,-0.012601097230692285,0.061179667779380616,-0.03760506306158069
1265,0.04738569214507245,-0.4926737938060338,0.16524851014724246,0.28003959151371915,0.6888784371204936,-1.3640633412378047,0.18840822663606177,0.4867766774812483,0.3000283766756458,-0.06198792137205739,0.19534320916689812,-0.43338366447048654
1268,-0.014916386092814923,-0.04433874090866511,0.039191458320634975,0.020063668680845054,-0.5527491631548069,0.4741163073634153,-0.7047985850316315,0.7834314408230231,-0.08958076181633486,0.18776362501548483,-0.33494912812956207,0.2367662649304121
1281,-0.0036422409547714986,0.0016670428915510687,-0.006532341102768096,0.008507539165988525,0.37429620928182933,0.01939496089377586,0.022225356012122294,-0.4159165261877279,0.0,0.0,0.0,0.0
1290,0.01121859345506458,0.07118998211671754,0.10656759329530932,-0.18897616886709143,-0.005861033928802273,-0.1043904402546171,0.06736996312662011,0.04288151105679927,0.0,0.0,0.0,0.0
1303,-0.10202251984110555,-0.0009315004199690121,-0.035411627812219855,0.1383656480732944,0.02525667978982812,0.5140171577659858,-0.5243844658665014,-0.01488937168931243,0.13879939572771044,-0.519380620294899,0.6074641288865248,-0.22688290431933628
1316,-0.010176779980979668,0.0013984708541530002,-0.005192201217204106,0.013970510344030773,0.009672041333121934,0.054649563702416394,-0.03453016709558427,-0.02979143793995406,0.009654742877161334,-0.006505985561467356,0.01451425507271432,-0.017663012388408297
1320,1.0511262465410958,-2.073004226989551,1.083361667564971,-0.06148368711651538,-0.07430678068716101,-0.13514474639876667,0.026232182407040602,0.18321934467888687,0.003372372367814147,-0.003926669296756375,0.003372372367814147,-0.0028180754388719186
1323,-0.07517950665351497,-0.010213838467603915,-0.19454173375437445,0.27993507887549335,0.10590769558852114,-0.15357316854380113,-0.023827629825667808,0.0714931027809478,-0.09836760842743071,-0.0771933789880656,0.0336700887823629,0.14189089863313342
1324,0.17584097958390377,-0.2888814669207601,0.02300621508087129,0.09003427225598505,-0.20108277075330475,0.1694185943083055,-0.2650699000057161,0.29673407645071537,0.011971974773345445,-0.011634347270655156,0.011971974773345445,-0.012309602276035732
1332,1.7601549175154108,-1.4308020605895553,-1.4404575344745079,1.1111046775486526,1.1296955565999918,-0.482379925386318,0.2826746373662252,-0.9299902685799003,1.081740543562799,-1.0140707152097144,-1.0018302557061316,0.9341604273530462
1355,1.3037683443824408,-1.1154103859412439,1.54058449836259,-1.7289424568037857,0.5032128299866099,-1.9479157322835414,0.8734032332902969,0.5712996690066343,-0.16781945250052424,0.19962166887100122,-0.11267872032340669,0.08087650395292971
1364,0.5935297413076741,-0.006360588656379222,-0.5768188188520501,-0.010350333799245017,-0.09112128643388263,0.0902055510662426,0.002881398678728371,-0.001965663311088343,0.033704363025611916,-0.03584527286152612,0.043270547571245495,-0.0411296377353313
1370,-1.7825873170575868,-1.7233607713364505,1.7871810017472618,1.718767086646776,-0.18742068853007676,-0.07679066832366065,-0.7471254938740493,1.0113368507277867,0.16717178100226734,-0.2472082456127873,0.1254680997457328,-0.04543163513521286
1374,-0.8178402043238664,-1.0269639515277273,2.6352827996866366,-0.7904786438350425,1.219542080679069,-0.014149511728447473,-0.6115070986436272,-0.5938854703069957,0.05020790301895531,-0.050021386412967266,0.049789264789085144,-0.049975781395073186
1389,-0.04365257258936427,-0.24286690328007232,0.2147953175728586,0.07172415829657798,-0.10548191520072275,-0.1448315658314866,0.08163136512147953,0.16868211591073,-0.028208700445688573,-0.028208700445688573,-0.29663467443268043,0.3530520753240578
1404,-0.08513474939473309,-0.03781984366782033,0.629176462790932,-0.506221869728378,-0.524575087514231,0.24658494149011767,0.1971622833960915,0.08082786262802133,0.026799163485664773,-0.030525294627131747,0.019649378503124093,-0.01592324736165712
1412,1.560367424688201,-0.5417798875587738,-0.5155501732661294,-0.5030373638632991,-0.268826102792613,-0.28869957570865307,-0.09234997940360377,0.6498756579048699,0.06816163629131061,-0.05684412699897967,0.13908911452425057,-0.15040662381658151
1421,0.16162371879665827,0.3085498174922526,0.25269254021451215,-0.7228660765034238,-0.1527986887560286,-0.39696295839813556,-0.12776656261407848,0.6775282097682429,0.27938632688092974,0.15666617503248814,-0.2970777301277542,-0.13897477178566367
1423,0.0495812507242526,-0.1341110563441802,-0.06371541113553522,0.14824521675546282,-0.20775709673003367,0.33931797116466783,0.05661592555018485,-0.18817679998481898,-0.09801288938333809,0.23898869487756783,-0.12309272182155506,-0.017883083672674664
1439,0.4795239614279124,-0.3470677412786423,0.6219083018138089,-0.7543645219630789,-0.07664268978421318,0.3155998064696176,-0.11290199838836906,-0.12605511829703486,0.9473405416147441,0.22736635709959097,0.5031464401419874,-1.6778533388563217
1449,-0.25979006408398364,-0.26510799255577383,0.7683663506454894,-0.24346829400573375,-0.017051471941088324,-0.01594886565588907,-0.10918903166003317,0.14218936925701056,-0.6599724165027503,-0.6599724165027503,1.9799172495082518,-0.6599724165027503
1472,,,,,0.38323875355583575,0.15621414944926165,-0.7694103375541271,0.22995743454902992,-1.0466295877245666,1.0466295877245662,-1.0466295877245666,1.0466295877245662
1477,0.033244702909695195,0.20024885353661429,-0.02332485842590423,-0.21016869802040528,0.1379897835958944,0.11326478030178479,-0.024342279944602075,-0.2269122839530771,0.013396261526462089,-0.25791473486074223,0.2796134042744189,-0.03509493094013876
1506,-0.054555734337767815,0.055004822085846956,-0.0313488881198494,0.03089980037177026,0.5848893143989765,-0.7004499895066822,-1.1272198879657918,1.2427805630734972,0.17458469530821666,-0.38812731212321244,0.35509753411284534,-0.14155491729784958
1540,0.6973945570798823,0.6178347752000155,-0.7045183449820486,-0.6107109872978491,0.3409666947494382,0.35972840950843005,0.23871111086142868,-0.9394062151192969,0.017105420785500012,0.09524951195972635,0.04826767793021394,-0.16062261067544029
1591,-0.08350057225723118,0.1404515608945123,-0.11409381951310875,0.05714283087582764,-1.7207954800986234,1.6909333132954463,-1.53350394485348,1.563366111656657,-2.2309620350802946,0.7392849061926476,0.7357046066940391,0.755972522193609
1592,-1.9399035916172154,0.2573643174664665,0.7094655658504304,0.9730737083003191,-1.3094933160912718,0.42887862889734013,0.2176207113810406,0.6629939758128909,-0.20786850985504934,-0.7376221318581349,1.2662210212737002,-0.32073037956051736
1660,0.10961154556932069,-0.18445642048470895,0.017224177668451367,0.057620697246936886,0.5702446766750995,-1.0144705302097072,0.16924601442181691,0.2749798391127904,0.0,0.0,0.0,0.0
1685,0.005161235210700615,-0.0558395113168209,-0.01659103333439377,0.06726930944051406,-0.8151918597442186,2.453760977207729,-0.8033708809137979,-0.8351982365497113,-0.7825071919382101,-0.8341957947671246,-0.7707820621893947,2.3874850488947303
1719,0.022596574929602518,-0.05560241371960891,-0.01957183420868001,0.0525776729986864,-0.22643079423949908,-0.17782260423780125,0.04559885877686422,0.3586545397004361,0.4438073935835051,-0.11541819668477735,-0.26734285615582276,-0.06104634074290505
1761,-0.07294251835474354,0.0120092427063026,-0.0404657900047512,0.10139906565319214,1.5498979432652529,-1.3529286479644862,1.2761262015241723,-1.4730954968249397,0.0,0.0,0.0,0.0
1771,0.010587509532064835,0.05810816793982791,0.10931346877734648,-0.17800914624923922,0.09138037538506855,0.5115951732221642,-0.3654594481987048,-0.23751610040852794,0.19688562972954826,0.05904805053043665,-0.03722355735997449,-0.2187101229000104
1788,-0.008611215144269498,-0.015572201746853295,-0.004101013548794399,0.028284430439917192,-0.1423836147741025,0.1383376503655189,0.007351156812845881,-0.003305192404262271,0.0446005846246653,-0.0847576311121797,0.06436537949335452,-0.024208333005840115
1799,-0.7893450731723543,-0.8560415961755883,2.451660702043137,-0.8062740326951937,0.6391968747604517,-1.4056914216260106,0.4831171360320938,0.28337741083346524,-0.23912583716537594,0.07883436117265222,-0.19295453963133552,0.3532460156240593
1805,0.015953546435013982,0.06136963121208034,-0.01945735886674716,-0.05786581878034717,0.00879204965209962,0.033541401599348875,0.06577974960554012,-0.10811320085698861,0.010069380729358812,-0.13399232530091754,-0.041681043614493034,0.16560398818605176
1842,-0.7806295498569231,-0.9129326785081174,2.3988577455412847,-0.7052955171762431,1.5186767791539217,1.0744582605032464,-1.7525075262632352,-0.8406275133939347,-0.11588911217318532,0.08713726027593859,0.08123207623894184,-0.0524802243416951
1852,-2.28919533505145,0.9078918744842657,0.7548075374054799,0.6264959231617041,-0.4061268228161569,-0.34055594626599023,-0.0908968807699024,0.8375796498520496,-0.11917094730943122,0.22588926099054732,-0.24771903300511708,0.141000719324001
