respid,1,2,3,4,5,6,7,8,9,10,11,12
87,-0.8384366455140075,-0.7186690901725487,-0.8193910323740708,2.376496768060628,0.29930264519148264,-0.04515577177317366,-0.297043191115216,0.04289631769690705,-0.020683118550194578,-0.018774482806130973,0.028898280694958416,0.010559320661367135
94,-1.6575316251562873,1.585077539459102,1.6933155344685293,-1.6208614487713433,-0.07128362578550065,-0.04581897570073834,0.04822684659499074,0.06887575489124803,2.1025094622418656,-0.7205225824854061,-0.6677348333911336,-0.7142520463653268
109,0.03379244784103954,-0.04226584748937001,-0.03756255535344393,0.046035955001774403,0.36291779087553944,-0.09352522794046085,0.09641741131977816,-0.36580997425485673,-0.018446439267282032,-0.01100522972029569,0.019303490177414007,0.010148178810163713
127,0.010190879925612054,0.01705497154690668,-0.005666494956273021,-0.02157935651624571,1.5126266627092144,-0.8005709058446867,-0.8147039602567696,0.10264820339224057,0.33308527705543123,-0.3315793783654286,0.29727683466717775,-0.29878273335718036
159,-0.014060170879662265,0.011837995550421298,-0.016360815285198595,0.01858299061443956,0.34214066783522207,-0.15763485838484356,0.04663373965392498,-0.231139549104303,0.18552293518676324,0.17549114214825762,0.27415474622497293,-0.6351688235599944
171,0.003516138985898991,0.018747489616888477,-0.009076419453435987,-0.013187209149351481,0.056754293805710614,0.03331467613765874,-0.005174598700029184,-0.08489437124334016,0.038371069590930375,-0.06308337241380887,0.06886435950072856,-0.044152056677850056
222,-0.026717631739514684,0.03454741749282382,-0.030962395229952738,0.023132609476643605,0.047952511718428084,0.027217498490215795,-0.026922867735109463,-0.04824714247353441,0.006192579185149828,-0.02056634959353602,0.016760467109079767,-0.0023866967006935767
272,0.07362609903192979,-0.04727572738731493,0.10895074685823636,-0.13530111850285123,-0.2735078469622706,0.41516455427730503,-0.3005149258997506,0.15885821858471566,0.09355865753079623,-0.05308947663688149,0.015331776699233069,-0.055800957593147814
346,-0.02222115670264097,0.030669125538466447,-0.02156935960567404,0.01312139076984856,0.012430714595253889,0.07749596609527495,-0.04175852028453845,-0.048168160405990396,0.016580615743169352,-0.009828369329278101,0.011873677786022517,-0.018625924199913768
351,-2.4971547628007023,0.806742811183258,0.7923184364596058,0.8980935151578385,0.8212954828454684,0.42094433700725337,0.7596859120329114,-2.001925731885632,0.027532535031715998,0.09251866415128741,-0.2329329011859593,0.11288170200295587
