,respid,wgt,cma,married,own,wealth_total,mort_balance,home_value,age,totinc,retinc,hlth,sp_age,sp_totinc,sp_retinc,sp_hlth,pref_beq_money,pref_home,pref_live_fast,pref_risk_averse,know_ann,know_ltci,know_rmr,"gamma(2,1)","delta(1,2)","delta(2,2)","delta(3,2)","gamma(3,1)","delta(1,3)","delta(2,3)","delta(3,3)","gamma(4,1)","delta(1,4)","delta(2,4)","delta(3,4)","sp_gamma(2,1)","sp_delta(1,2)","sp_delta(2,2)","sp_delta(3,2)","sp_gamma(3,1)","sp_delta(1,3)","sp_delta(2,3)","sp_delta(3,3)","sp_gamma(4,1)","sp_delta(1,4)","sp_delta(2,4)","sp_delta(3,4)",xi,xi_sp,miss_psurv85,sp_miss_psurv85,mu,zeta,prem_scn_ann_1,prem_scn_ann_2,prem_scn_ann_3,prem_scn_ann_4,prem_scn_ltci_1,prem_scn_ltci_2,prem_scn_ltci_3,prem_scn_ltci_4,int_scn_rmr_1,int_scn_rmr_2,int_scn_rmr_3,int_scn_rmr_4,ben_scn_ann_1,ben_scn_ann_2,ben_scn_ann_3,ben_scn_ann_4,ben_scn_ltci_1,ben_scn_ltci_2,ben_scn_ltci_3,ben_scn_ltci_4,loan_scn_rmr_1,loan_scn_rmr_2,loan_scn_rmr_3,loan_scn_rmr_4,prob_scn_ann_1,prob_scn_ann_2,prob_scn_ann_3,prob_scn_ann_4,prob_scn_ltci_1,prob_scn_ltci_2,prob_scn_ltci_3,prob_scn_ltci_4,prob_scn_rmr_1,prob_scn_rmr_2,prob_scn_rmr_3,prob_scn_rmr_4,nh_0,nh_1,nh_2,hc_0,hc_1,hc_2,g,sig,base_value,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,d_value_1,d_value_2,d_value_3,d_value_4,d_value_5,d_value_6,d_value_7,d_value_8,d_value_9,d_value_10,d_value_11,d_value_12,sigma_ann,sigma_ltc,sigma_rmr,ann,ltc,rmr,delta_ann,delta_ltc,delta_rmr
129,1967,4230.715283026676,1,1,1,50.0055,0.0,2000.0,64,75.42332749032255,75.42332749032255,1,66.0,137.13332270967737,137.13332270967737,1.0,0,1,0,0,0,0,0,0.0840642707181641,-3.496643601770394,-0.7584117418122595,-0.9101536528924412,0.108270094060374,-4.879020199415029,-2.271295186535436,-0.6409030093559652,0.259101155803097,-7.87171701498715,-5.458719051322844,-4.221836455091493,0.0714557618496551,-4.147245676885382,-1.448101360359722,-1.516199912604711,0.0921950552018301,-4.967309257914021,-2.2271903601243355,-0.3934417616558624,0.1476519786940159,-5.812796836022911,-3.750168502971836,-2.2611016563484942,0.2494162534580188,2.304927370823216,0,0.0,1.0286822372939088,1.5,210.0,525.0,210.0,525.0,2.124,5.1000000000000005,1.272,1.704,0.02,0.06,0.04,0.08,15.528,23.292,18.624,15.528,24.0,48.0,24.0,48.0,300.0,600.0,300.0,600.0,0.1,0.1,0.1,0.1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.466004859668949,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,0.538064815979698,0.6860428926472774,0.7631161360699221,0.7257412075607543,0.663532152685204,0.577707119349929,0.600882870199322,0.5831546981894379,0.6269381244994148,0.4477293288675009,0.4038341380693554,0.4293993349063878,0.4045641381313286,0.14797807666757934,0.2250513200902241,0.1876763915810563,0.12546733670550603,0.039642303370231,0.06281805421962394,0.04508988220973986,0.08887330851971675,-0.09033548711219713,-0.1342306779103426,-0.1086654810733102,-0.13350067784836944,0.005006367467791982,0.10252754560068814,0.014000337103074195,,,,2.198083386038843,4.601179831667436,4.59348624766656
130,1978,1278.4983244321725,1,1,1,375.2,0.0,1300.0,61,98.6695821196686,98.6695821196686,1,63.0,42.93315150506171,42.93315150506171,1.0,0,1,1,0,0,1,1,0.0791013729623661,-3.6492607969957858,-0.9164995495514616,-0.979403898507018,0.110275537515636,-5.261644441250471,-2.587731590118164,-0.8231673091326721,0.2393705583046926,-7.538813466336856,-5.2244605100871855,-3.795410571671369,0.0732680583495628,-3.756338372899976,-1.0207713002872438,-1.2035198483444582,0.0914596982897484,-4.590596771760649,-1.9077413140982384,-0.2898618246915841,0.1462091130661429,-5.321166543117036,-3.190271763409394,-1.967083831440812,-2.483575093808178,-1.2636422212431762,0,0.0,0.3167440939719719,0.6115383004017675,75.04,187.6,75.04,187.6,2.124,2.556,0.852,5.1000000000000005,0.08,0.06,0.04,0.02,6.168,7.716,5.148,5.148,24.0,48.0,24.0,48.0,195.0,390.0,195.0,390.0,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.01,0.01,0.01,0.01,0.02,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.466004859668949,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,95.08196416143667,96.20900639398518,95.33804739711915,95.86900273268849,94.47457357761589,94.58813472633902,94.65425463030104,95.0147773842463,93.7889224812812,76.64761818190081,78.84923137432492,90.200379854577,92.21093727023596,1.1270422325485043,0.2560832356824818,0.7870385712518129,-0.6073905838207878,-0.493829435097652,-0.42770953113563337,-0.06718677719037203,-1.2930416801554685,-18.434345979535863,-16.232732787111757,-4.881584306859679,-2.8710268912007137,0.005006367467791982,0.15939016700173725,0.026014756361051543,,,,4.5970758046815785,4.091526809716703,4.143410487292793
131,2039,1666.0411339049424,3,1,1,5.0055000000000005,400.0,1200.0,65,74.1945358417561,74.1945358417561,1,65.0,75.9199901636574,75.9199901636574,1.0,0,1,0,0,0,0,0,0.0796345502534606,-3.538873112236459,-0.8767009499527948,-0.9917188700349544,0.1026553065869931,-5.102886047865814,-2.5438131401513635,-0.6976021989104,0.2370663443285977,-7.466258844706534,-5.286119947506992,-3.9525783893711313,0.0611425602834719,-3.664478438452659,-0.9232820625439082,-1.1311270183186175,0.0862359366907707,-4.71802863257394,-2.1067370088787567,-0.4713662797792359,0.1203848484196167,-4.708264731332068,-2.7584868155510134,-1.5288997345511703,-0.8863426987607287,-0.8226114338362944,0,0.0,0.0626975347705037,0.7691863754931306,141.0,352.5,141.0,352.5,1.668,2.22,3.336,5.5680000000000005,0.04,0.08,0.06,0.02,12.804,26.676,4.272,16.008,24.0,48.0,24.0,48.0,160.0,320.0,160.0,320.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,41.06251804330393,82.12503608660786,2.8161376072168003,5.255545847748535,8.073122529569831,0.0435109906752037,0.0563232753687836,1144.9093087627475,99.18595619086469,99.61264453516986,100.00599067561409,96.57487058001716,96.22151148841148,98.79050730720282,98.7902209910104,98.16178818186124,97.52942339567824,99.18595619086469,99.18595619086469,99.18595619086469,99.18595619086469,0.42668834430517677,0.8200344847493994,-2.6110856108475247,-2.964444702453207,-0.3954488836618708,-0.3957351998542862,-1.0241680090034464,-1.6565327951864504,0.0,0.0,0.0,0.0,0.005006367467791982,0.10252754560068814,0.014000337103074195,,,,4.5897019498937235,4.5061288910984345,4.59511985013459
132,2048,1278.4983244321725,1,0,1,210.0,0.0,1000.0,69,81.13394740249541,81.13394740249541,1,,,,,0,0,1,0,0,0,0,0.0739857754410181,-3.3567932607783706,-0.7104411299849949,-1.0495221408396984,0.1222917777936469,-5.363481754332732,-2.894868413213044,-1.1626834734787046,0.2600145235138903,-7.522920377443612,-5.233616180624083,-3.9832391706567214,,,,,,,,,,,,,-0.0519831521991189,,0,,-0.2428528671634787,1.5,42.0,105.0,42.0,105.0,1.116,6.672,1.668,5.5680000000000005,0.04,0.08,0.06,0.02,3.552,10.668,1.416,5.328,24.0,48.0,24.0,48.0,200.0,400.0,200.0,400.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.466004859668949,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,386.2937958215261,387.7420485879772,392.8074577662457,384.1940907086988,384.02996488200296,385.1012040430455,376.0231122932209,384.1244817233984,377.9916021720945,319.0247632172829,294.5229248229472,300.71853668606684,323.6621472966584,1.4482527664511053,6.513661944719615,-2.09970511282728,-2.2638309395231317,-1.192591778480562,-10.270683528305199,-2.1693140981276997,-8.302193649431615,-67.2690326042432,-91.77087099857891,-85.57525913545925,-62.63164852486767,0.005006367467791982,0.10252754560068814,0.014000337103074195,,,,4.599623551598168,4.032889982673199,3.519730117252415
133,2049,1278.4983244321725,1,1,1,0.0,0.0,1800.0,61,42.26836117611626,42.26836117611626,1,61.0,42.26836117611626,42.26836117611626,1.0,1,1,1,1,0,0,0,0.0804074813961857,-3.2367887816736376,-0.5857703521483001,-0.5627002980939755,0.1107556035778804,-4.686286572506855,-2.1539044539661822,-0.281757928384529,0.2406961629694577,-7.010648183800536,-4.745524193988063,-3.226408180320551,0.0757038870000289,-4.240351746982825,-1.5821484123431686,-1.7161031656458785,0.0893594572435794,-4.895497093002459,-2.2459827821011813,-0.5048793829309407,0.1434970033495409,-5.761310753094737,-3.716800270903182,-2.3232933112174985,-0.971311847786736,-0.7792039095236966,0,0.0,0.2908895284005575,0.9045869433266832,0.0,0.0,0.0,0.0,2.124,5.1000000000000005,0.852,2.556,0.06,0.02,0.04,0.08,0.0,0.0,0.0,0.0,24.0,48.0,24.0,48.0,270.0,540.0,270.0,540.0,,,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.466004859668949,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,89.93108659405289,89.93108659405289,89.93108659405289,89.93108659405289,89.93108659405289,89.43480734748152,88.41259423796446,90.04944691351723,89.5975403000199,69.48001103189188,82.62819954315944,79.39484366011146,58.29657219238862,0.0,0.0,0.0,0.0,-0.4962792465713619,-1.51849235608843,0.11836031946434389,-0.33354629403298475,-20.45107556216101,-7.302887050893446,-10.536242933941423,-31.634514401664262,0.005006367467791982,0.10252754560068814,0.014000337103074195,,,,,4.537961830837868,4.350377437354765
134,2061,967.2736886617232,2,1,1,214.80263364512663,0.0,728.521205122044,70,48.7143579058304,48.7143579058304,1,67.0,142.30947773774625,142.30947773774625,1.0,0,0,1,1,0,0,0,0.0773006034615315,-3.4080769181703685,-0.8438664652437046,-1.1720169329501795,0.1128713090296675,-4.579362725568992,-2.1023968909865727,-0.7143633137377899,0.2461685682948971,-6.514520460974105,-4.386908544428154,-3.1961689607730497,0.0855079993145189,-3.5275579219772046,-0.8100807447596089,-1.069738372347976,0.1067562578708735,-4.917004221071167,-2.2309288735627097,-0.7356601224593798,0.2423647797223996,-8.135676271073708,-5.58826754572962,-4.558993147997063,,,1,1.0,0.1276838054672264,0.8856096391314061,111.0,277.5,111.0,277.5,2.436,2.928,2.928,1.956,0.06,0.02,0.08,0.04,12.516,10.428,6.252,26.064,24.0,48.0,24.0,48.0,80.0,160.0,80.0,160.0,0.9,0.5,0.01,0.5,0.5,0.4,0.2,0.1,0.01,0.01,0.01,0.01,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,224.2367179031987,228.44068249149072,220.4716308306558,224.1121894922842,230.8350915842373,223.0627549565276,223.18816344387145,222.7239583580312,223.85605332475205,215.15705941094487,220.47512296726924,208.7353810028797,215.0703769600052,4.203964588292024,-3.765087072542883,-0.1245284109145075,6.598373681038595,-1.1739629466710824,-1.0485544593272493,-1.5127595451674836,-0.38066457844664114,-9.079658492253827,-3.761594935929452,-15.50133690031899,-9.16634094319349,0.005006367467791982,0.10252754560068814,0.014000337103074195,,,,0.6081257258168575,0.8917466659242917,4.463835429589644
135,2086,2740.425636006952,10,1,1,440.0,0.0,500.0,70,14.122813979402872,14.122813979402872,1,70.0,26.96200527763836,26.96200527763836,1.0,0,1,1,0,0,0,1,0.0813300146870988,-3.6275442200670542,-0.9204506986143391,-1.098525368457654,0.1071444547760588,-5.2901215516576645,-2.6234697188372404,-1.054260915348734,0.2539575855097936,-7.650338682089213,-5.3278220413037225,-4.258313842688732,0.0719752311319651,-3.714203265943152,-1.079850292079238,-1.2952844906469163,0.1091044793748305,-5.185273490600874,-2.632099380520468,-1.127422705887816,0.2301873696475849,-6.406009368390984,-4.464865046454284,-3.562218408401157,-0.1121161771925077,-0.5607035953298903,0,0.0,0.4966381650651515,1.1905494745238652,88.0,220.0,88.0,220.0,3.336,3.336,1.116,5.5680000000000005,0.04,0.06,0.08,0.02,3.024,22.716,4.548,18.924,24.0,48.0,24.0,48.0,100.0,200.0,100.0,200.0,0.01,0.01,0.01,0.01,0.2,0.2,0.25,0.2,0.01,0.01,0.01,0.01,0.0,41.39015444015444,82.78030888030888,2.3336076037480025,5.1821760625230135,9.658244768779062,0.0189251467931155,0.025284283298686,311.31759594053744,75.53413508333007,74.52025884604984,83.83326434600474,75.66890441101663,81.09159548168367,73.41612409308986,73.85516797972127,75.22574765855656,72.03412229653678,66.9408296458219,59.43830720800859,57.4439473457264,68.4091191014645,-1.013876237280229,8.299129262674668,0.13476932768655558,5.557460398353598,-2.118010990240208,-1.678967103608798,-0.3083874247735139,-3.5000127867932918,-8.593305437508164,-16.095827875321483,-18.09018773760367,-7.125015981865573,0.005006367467791982,0.10252754560068814,0.026014756361051543,,,,4.611362361999743,1.1194336502521944,4.270557557820825
136,2089,1278.4983244321725,1,1,1,105.0,59.0,1000.0,63,108.69327054603136,37.101339622319465,1,70.0,10.691141365183414,11.716212512311412,1.0,0,0,0,0,1,0,0,0.073577000275214,-3.3411704590491373,-0.7102190553904795,-0.8644136419098963,0.1033814763936348,-5.064473931944681,-2.511328201183189,-0.7355988818972993,0.2449423789826414,-7.53785768843576,-5.329879098679477,-4.056726578130693,0.0793734793446207,-3.711930908865965,-1.086301435141646,-1.2845978920306171,0.1100481214263142,-4.729257777932302,-2.127828065370602,-0.407033614076265,0.1745714811418155,-5.6909353027677,-3.5450711396936017,-2.090611602258857,0.2666566430380545,0.3735197064978799,0,0.0,0.784946564761754,1.5,66.0,165.0,66.0,165.0,2.556,2.556,0.852,4.248,0.02,0.04,0.08,0.06,4.752,4.752,5.7,7.128,24.0,48.0,24.0,48.0,141.15,282.3,141.15,282.3,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.3,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.466004859668949,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,93.7229421294224,92.67397204685972,72.62473811525409,93.6530991955242,74.98895487483202,94.2178172061585,95.04310420221177,95.79288325391072,93.38015834768407,87.57094047239315,63.72937871918364,65.53444189092315,51.998534630457584,-1.0489700825626898,-21.098204014168317,-0.06984293389820095,-18.73398725459039,0.49487507673609343,1.3201620727893584,2.0699411244883095,-0.34278378173833346,-6.15200165702926,-29.993563410238764,-28.18850023849926,-41.72440749896482,0.011821560943972347,0.10252754560068814,0.014000337103074195,,,,1.5268922347835152,2.2880177041695378,2.1381707971882262
137,2136,688.7628253365825,4,1,1,10.0,0.0,250.0,68,33.478352618588474,33.478352618588474,1,67.0,22.993374051228347,22.993374051228347,1.0,0,0,0,1,0,0,0,0.0851067574699012,-4.421505547116233,-1.6456875743310522,-1.9521111515444431,0.1054429963573087,-5.06050855778664,-2.456134285607356,-1.0225232377867297,0.2169588523770037,-6.746432644049554,-4.682247164517497,-3.397700128200991,0.078709461464892,-3.642724841242192,-0.8708715089334494,-1.1249682308232396,0.1075396716245571,-5.201289174467417,-2.5379004007460826,-0.7409410527024902,0.2288941774861949,-7.865637152762519,-5.462115528978135,-4.15270954479356,0.1097307816176546,0.8829812958442791,0,0.0,0.1541778816020061,0.8077317303008986,2.0,5.0,2.0,5.0,2.928,4.884,1.464,1.956,0.04,0.06,0.02,0.08,0.108,0.54,0.072,0.444,24.0,48.0,24.0,48.0,50.0,100.0,50.0,100.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,24.86167960088692,49.72335920177384,2.5378968308832714,5.281575561080865,8.983375793960331,0.030374370190118,0.0813404307523295,540.3203242905112,53.864111023738666,54.17607799784761,54.35353247586903,54.15475742437302,54.29506443594439,52.51391943659621,51.49729869478295,53.43853005706325,53.36773659999167,47.28803184634675,41.83162900840156,49.25076384041553,40.84612283568728,0.31196697410894103,0.48942145213036525,0.2906464006343512,0.43095341220572436,-1.3501915871424544,-2.3668123289557172,-0.4255809666754189,-0.4963744237469925,-6.576079177391918,-12.032482015337102,-4.613347183323135,-13.017988188051383,0.005006367467791982,0.10252754560068814,0.014000337103074195,,,,4.597026009828079,4.476214572174833,4.468277158015092
138,2137,4851.619932747694,2,1,1,555.0,0.0,400.0,61,13.212181603273176,13.212181603273176,1,64.0,44.04060534424392,44.04060534424392,1.0,0,1,0,1,0,0,0,0.076564562414861,-3.086074367467851,-0.3772083008827275,-0.6092372568621394,0.1026594166704407,-4.625855276148688,-2.066770092197072,-0.4632522179879023,0.23366951423183,-7.022287853561458,-4.594112630800275,-3.4833061072209786,0.0904916106547149,-4.168630097523286,-1.4624693510171232,-1.9253322806310216,0.1093782778942907,-4.850502176712201,-2.3135146695438675,-0.9720311169091734,0.2323926865839174,-6.985061596096985,-4.806810460539225,-3.813391541239136,-1.6803443038486592,-1.6063892933999888,0,0.0,-1.6003345886809832e-07,0.232374449153631,111.0,277.5,111.0,277.5,2.556,4.248,1.272,1.704,0.02,0.08,0.06,0.04,7.608,22.824,4.5600000000000005,7.608,24.0,48.0,24.0,48.0,60.0,120.0,60.0,120.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,36.07020394305914,37.22321832284415,40.36470349192994,36.196210997414745,35.168452101773,35.47410332062672,35.11780535129041,35.91349115276578,36.0024000393602,35.60571453676447,33.06042397552024,32.72290536445325,33.352145454514385,1.1530143797850059,4.294499548870796,0.126007054355604,-0.901751841286142,-0.5961006224324237,-0.9523985917687341,-0.15671279029336205,-0.06780390369894462,-0.4644894062946747,-3.009779967538904,-3.347298578605894,-2.718058488544756,0.005006367467791982,0.10252754560068814,0.014000337103074195,,,,4.600966998396632,4.549674107790077,4.561730353631795
139,2142,1321.982893522959,2,0,1,265.0,0.0,290.0,60,44.36995471187443,44.36995471187443,1,,,,,0,0,0,0,0,0,0,0.076100629714441,-3.511860333584606,-0.7894306256634941,-1.005337847434679,0.1056110643179919,-5.050357638758483,-2.4948174129501712,-0.8687426756138183,0.2336817931487018,-7.567886761504892,-5.206529167177106,-4.039836563757313,,,,,,,,,,,,,-2.338682164222228,,0,,0.1230728691895573,1.4812205930352216,53.0,132.5,53.0,132.5,1.272,5.1000000000000005,0.852,4.248,0.08,0.02,0.06,0.04,2.124,8.832,1.416,10.596,24.0,48.0,24.0,48.0,43.5,87.0,43.5,87.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,112.70340699060236,112.85899364088428,117.35126926741624,111.93777662028448,119.48940982258124,111.70320879774836,107.17955176309913,112.2506630253766,108.32462488281024,89.72296092449304,100.0748651829061,93.6177784893886,94.06361909182566,0.15558665028191854,4.647862276813882,-0.7656303703178793,6.786002831978877,-1.0001981928540005,-5.523855227503233,-0.4527439652257641,-4.378782107792119,-22.980446066109323,-12.628541807696266,-19.085628501213762,-18.639787898776703,0.005006367467791982,0.10252754560068814,0.014000337103074195,,,,4.608666856954056,4.304054926552276,4.338443254863022
140,2231,3027.395677984212,5,1,1,325.0,0.0,390.0,68,73.01883610259635,73.01883610259635,1,70.0,37.00278856550492,37.00278856550492,1.0,0,1,1,0,1,0,1,0.0864063735465756,-3.5229055099764937,-0.8094894833572067,-0.9833081070444248,0.1215797342999144,-5.072005445023049,-2.423788259772437,-0.8808758114636359,0.2861540260608691,-8.574309289525177,-6.0554066890045295,-4.800741492838049,0.0212192413500919,-2.3031290093967347,0.4926696019546556,0.2544026605322527,0.0605963992015773,-3.648250753496506,-0.9229766027888868,0.6344422200437466,0.1432866243526296,-4.737328806881407,-2.708626704241232,-1.4238953327288253,-1.2792720848728532,-1.3762631154963585,0,0.0,0.0963489901408813,0.1893697511867579,65.0,162.5,65.0,162.5,3.336,3.336,1.116,5.5680000000000005,0.06,0.02,0.04,0.08,6.444,13.416,3.216,5.364,24.0,48.0,24.0,48.0,78.0,156.0,78.0,156.0,0.01,0.01,0.01,0.01,0.5,0.5,0.55,0.05,0.01,0.01,0.01,0.01,0.0,32.031151990632324,64.06230398126465,2.1646502144932884,3.37449443710276,5.753697696170352,0.0358802014094379,0.0857260427109676,509.9286737055783,76.05051933542507,77.67044124515691,78.90163245167116,76.25585342799023,75.39985148340354,75.07278233113622,75.47219583145929,76.02909864825655,74.50902037676886,71.04153924263551,74.33002817437419,73.4148503262635,71.59183383304449,1.6199219097318434,2.851113116246097,0.20533409256516677,-0.6506678520215274,-0.9777370042888407,-0.5783235039657768,-0.021420687168514974,-1.5414989586562058,-5.008980092789557,-1.720491161050873,-2.6356690091615604,-4.458685502380575,0.011821560943972347,0.10252754560068814,0.026014756361051543,,,,4.607017368350693,0.6059967259323196,4.505213985318576
141,2306,4851.619932747694,2,0,1,266.4594803623847,0.0,500.0,70,23.5,23.5,1,,,,,1,1,1,0,1,0,1,0.0663155198918402,-2.791215689980304,-0.0979584511367596,-0.2860717776162853,0.1043501789259525,-4.615914169400407,-2.072660541002581,-0.4765796933673171,0.2765009402458308,-7.893391419836352,-5.530461075712648,-4.3439784381483015,,,,,,,,,,,,,,,1,,0.3233816769265251,0.0461647256563804,26.0,65.0,26.0,65.0,1.668,5.5680000000000005,1.116,6.672,0.02,0.06,0.04,0.08,1.344,6.708,2.232,2.232,24.0,48.0,24.0,48.0,100.0,200.0,100.0,200.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,154.89498226193666,154.64386979196917,161.59477131632784,156.63554742234612,151.7146124361576,150.06701983873532,142.17867574611583,151.27444594869704,139.03588804764811,143.72347585034592,114.68186164051866,135.48354418314884,110.68080212519304,-0.25111246996749514,6.699789054391175,1.74056516040946,-3.180369825779053,-4.827962423201342,-12.716306515820833,-3.6205363132396258,-15.859094214288547,-11.171506411590741,-40.213120621418,-19.411438078787825,-44.21418013674362,0.011821560943972347,0.10252754560068814,0.026014756361051543,,,,4.609923021297502,3.6461274649165816,3.8471289728432003
142,2334,4851.619932747694,2,1,1,102.0,21.0,325.0,63,59.5692189668276,51.07429373076542,1,64.0,31.35222050885664,16.91201779164418,1.0,1,0,0,1,0,0,0,0.0780570279908713,-3.1782876750535456,-0.4896181034154568,-0.5829540174901745,0.1076888780964109,-4.819926411703069,-2.222586675431216,-0.5722612889249898,0.2638678921567,-8.173937526000124,-5.684607603889421,-4.41753989352465,0.0973645536405908,-3.32079174353052,-0.5461585684756254,-0.8474101638368813,0.1307881361453714,-3.8111661946054594,-1.193563422610664,0.3143010810428337,0.2817344307205759,-7.130298510528578,-4.633827795765384,-3.097671497623607,-2.404437707486648,-3.6757562749678425,0,0.0,0.3233816769265251,0.0461647256563804,20.4,51.0,20.4,51.0,2.124,5.1000000000000005,0.852,2.556,0.02,0.08,0.06,0.04,1.464,4.404,0.876,1.464,24.0,48.0,24.0,48.0,45.6,91.2,45.6,91.2,0.01,0.6,0.01,0.01,0.01,0.01,0.8,0.95,0.01,0.01,0.01,0.01,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,40.66509764258349,40.98390912775184,41.643156301888766,40.747887128584736,40.45590036529424,40.27033740981448,39.41921437991555,40.77482055009241,40.449450430503546,40.79274447745307,36.217201198218966,39.19009297287007,38.73255505989391,0.31881148516835367,0.978058659305276,0.08278948600124636,-0.20919727728924897,-0.3947602327690092,-1.2458832626679381,0.10972290750891744,-0.21564721207994353,0.12764683486958006,-4.447896444364524,-1.475004669713421,-1.9325425826895781,0.005006367467791982,0.10252754560068814,0.014000337103074195,,,,3.346438551735717,1.1701087625557096,4.568071909851927
143,2362,1321.982893522959,2,1,1,550.0,0.0,400.0,60,51.20021507647717,44.81108373335661,1,62.0,102.40043015295431,55.29629725160145,1.0,0,1,0,0,0,0,0,0.070626848062105,-3.231962045059834,-0.4994251381853604,-0.8082948349354233,0.1011319440731333,-4.893957000470484,-2.281043572787834,-0.7685169327951428,0.2320132854591115,-7.461688211745584,-5.101776409016175,-3.9556027308632538,0.0796147848220677,-3.954706242372592,-1.280170418122948,-1.5434453124948686,0.1023000590090606,-4.743138880140839,-2.199247763269485,-0.742322117891058,0.1982387773019728,-6.182928071408788,-4.034372904711663,-2.94263236708404,1.060160033101783,0.8756181069737765,0,0.0,0.5916273418187405,0.1019013633031942,110.0,275.0,110.0,275.0,2.556,1.704,1.272,4.248,0.02,0.04,0.08,0.06,2.928,10.992,8.796,18.324,24.0,48.0,24.0,48.0,60.0,120.0,60.0,120.0,0.01,0.01,0.01,0.01,0.01,0.25,0.01,0.01,0.01,0.01,0.01,0.01,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,79.43004047429942,78.68609117531521,79.17574061026946,81.33347948542361,82.55013975130267,78.38479491336903,78.94038961199382,78.99414912159233,77.72345295846175,78.81702161387992,75.542709401657,71.56262222874355,72.13650735486591,-0.7439492989842051,-0.2542998640299601,1.903439011124192,3.1200992770032485,-1.0452455609303826,-0.48965086230559507,-0.43589135270708823,-1.7065875158376684,-0.6130188604195013,-3.887331072642411,-7.867418245555868,-7.293533119433505,0.005006367467791982,0.10252754560068814,0.014000337103074195,,,,4.600157869265696,3.6267348940382464,4.526303638620132
