respid,wgt,cma,married,own,wealth_total,mort_balance,home_value,age,totinc,retinc,hlth,sp_age,sp_totinc,sp_retinc,sp_hlth,pref_beq_money,pref_home,pref_live_fast,pref_risk_averse,know_ann,know_ltci,know_rmr,"gamma(2,1)","delta(1,2)","delta(2,2)","delta(3,2)","gamma(3,1)","delta(1,3)","delta(2,3)","delta(3,3)","gamma(4,1)","delta(1,4)","delta(2,4)","delta(3,4)","sp_gamma(2,1)","sp_delta(1,2)","sp_delta(2,2)","sp_delta(3,2)","sp_gamma(3,1)","sp_delta(1,3)","sp_delta(2,3)","sp_delta(3,3)","sp_gamma(4,1)","sp_delta(1,4)","sp_delta(2,4)","sp_delta(3,4)",xi,xi_sp,miss_psurv85,sp_miss_psurv85,mu,zeta,prem_scn_ann_1,prem_scn_ann_2,prem_scn_ann_3,prem_scn_ann_4,prem_scn_ltci_1,prem_scn_ltci_2,prem_scn_ltci_3,prem_scn_ltci_4,int_scn_rmr_1,int_scn_rmr_2,int_scn_rmr_3,int_scn_rmr_4,ben_scn_ann_1,ben_scn_ann_2,ben_scn_ann_3,ben_scn_ann_4,ben_scn_ltci_1,ben_scn_ltci_2,ben_scn_ltci_3,ben_scn_ltci_4,loan_scn_rmr_1,loan_scn_rmr_2,loan_scn_rmr_3,loan_scn_rmr_4,prob_scn_ann_1,prob_scn_ann_2,prob_scn_ann_3,prob_scn_ann_4,prob_scn_ltci_1,prob_scn_ltci_2,prob_scn_ltci_3,prob_scn_ltci_4,prob_scn_rmr_1,prob_scn_rmr_2,prob_scn_rmr_3,prob_scn_rmr_4,nh_0,nh_1,nh_2,hc_0,hc_1,hc_2,g,sig,base_value,cons_0,cons_1,cons_2,cons_3,cons_4,cons_5,cons_6,cons_7,cons_8,cons_9,cons_10,cons_11,cons_12,cons_13,cons_14,cons_15,cons_16,cons_17,cons_18,cons_19,cons_20,cons_21,cons_22,cons_23,cons_24,cons_25,cons_26,cons_27,cons_28,cons_29,cons_30,cons_31,cons_32,cons_33,cons_34,cons_35,cons_36,cons_37,cons_38,cons_39,cons_40,cons_41,cons_42,cons_43,cons_44,own_0,own_1,own_2,own_3,own_4,own_5,own_6,own_7,own_8,own_9,own_10,own_11,own_12,own_13,own_14,own_15,own_16,own_17,own_18,own_19,own_20,own_21,own_22,own_23,own_24,own_25,own_26,own_27,own_28,own_29,own_30,own_31,own_32,own_33,own_34,own_35,own_36,own_37,own_38,own_39,own_40,own_41,own_42,own_43,own_44,wlth_0,wlth_1,wlth_2,wlth_3,wlth_4,wlth_5,wlth_6,wlth_7,wlth_8,wlth_9,wlth_10,wlth_11,wlth_12,wlth_13,wlth_14,wlth_15,wlth_16,wlth_17,wlth_18,wlth_19,wlth_20,wlth_21,wlth_22,wlth_23,wlth_24,wlth_25,wlth_26,wlth_27,wlth_28,wlth_29,wlth_30,wlth_31,wlth_32,wlth_33,wlth_34,wlth_35,wlth_36,wlth_37,wlth_38,wlth_39,wlth_40,wlth_41,wlth_42,wlth_43,wlth_44,home_0,home_1,home_2,home_3,home_4,home_5,home_6,home_7,home_8,home_9,home_10,home_11,home_12,home_13,home_14,home_15,home_16,home_17,home_18,home_19,home_20,home_21,home_22,home_23,home_24,home_25,home_26,home_27,home_28,home_29,home_30,home_31,home_32,home_33,home_34,home_35,home_36,home_37,home_38,home_39,home_40,home_41,home_42,home_43,home_44,seed
11738,880.8996211331786,8,1,1,520.0,0.0,450.0,66,47.84500805296981,26.582659673382988,1,67,30.446823306435338,32.082520295462224,1,0,1,0,0,0,0,0,0.0864367504880231,-3.6770016911893495,-1.0055569822306665,-1.3226906936788478,0.115587594205267,-5.190365037301722,-2.5593505317315306,-0.938281549185328,0.2619525656897635,-8.073386143865962,-5.724096917475354,-4.423841526134957,0.0776172150101228,-4.251963780497705,-1.477578564668599,-1.7812364132520797,0.0960706329556741,-4.947057043381128,-2.296117216325584,-0.7041973151195892,0.1615019693364732,-5.932315810221373,-3.913605467670157,-2.5983947052210774,-1.684228902469634,0.3822539989881078,0,0.0,0.8939700763086554,1.0618004193241106,104.0,260.0,104.0,260.0,1.116,3.336,2.7840000000000003,6.672,0.06,0.02,0.04,0.08,4.848,20.22,3.24,24.264,24.0,48.0,24.0,48.0,90.0,180.0,90.0,180.0,0.01,0.01,0.01,0.01,0.3,0.1,0.01,0.01,0.01,0.5,0.2,0.01,0.0,32.09742370955316,64.19484741910632,2.1998430747922435,3.4203056840352795,5.829138756586768,0.0281543378617289,0.0424875023147554,664.7986287229243,162.41530827454363,137.86800546531845,128.89492481171527,142.84898677546147,113.61593428324016,125.5805259552652,97.51016534007547,80.81097629429253,70.87655049158687,64.96651403658969,63.80881899586148,59.19359338852217,57.20794477880631,56.35364192630947,55.98608778797246,55.867915442283795,288.8972387895524,9.1,324.44913820129284,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,520.0,438.03520310467763,360.21675109312326,290.6794722500531,206.34902951804693,150.6979013004506,82.40263212842228,41.77345651964208,17.602969593364865,3.2238336768808984,-5.492715938168432,-13.360053219675248,-16.744886089025634,-18.201172141533625,-18.827722741988,-19.097289050237467,-19.25486151761849,491.6343510392119,309.5943355000314,,,,,,,,,,,,,,,,,,,,,,,,,,,450.0,482.7898874864458,413.62731965199384,486.7778199686353,544.8708031715971,461.0749264839066,526.5614355853713,475.78491165235624,625.9651026085161,492.15310323899257,584.7093955455043,509.9106448655208,519.2680532555719,632.4968108418201,649.2786104989248,666.5056753255982,808.6658698632457,0.0,489.37950531707935,,,,,,,,,,,,,,,,,,,,,,,,,,,
11762,3717.121450519956,8,1,1,450.0,0.0,400.0,62,47.84500805296981,47.84500805296981,1,60,30.446823306435338,30.446823306435338,1,0,1,0,0,0,0,0,0.0565573318221546,-2.455902219985511,0.4282834917560179,0.1553169213484113,0.1062696900936911,-3.509782669267865,-0.829227209249492,0.7515565467554289,0.2249185489997824,-6.183387734298038,-3.5913662702879394,-2.107348245680899,0.0747790086500967,-2.586438910394029,0.0492376335806283,-0.154741306127067,0.1188080450904062,-3.959407901191241,-1.4078253516239032,0.6766397311034126,0.2269725585959491,-6.922207526119982,-4.619237612658607,-2.679012699695336,-0.844181364555951,-0.7880022948355317,0,0.0,0.2924343470874725,0.0350967713512518,140.0,350.0,140.0,350.0,0.732,3.684,1.104,4.416,0.02,0.04,0.08,0.06,10.608,10.608,12.732000000000001,15.912,24.0,48.0,24.0,48.0,60.0,120.0,60.0,120.0,0.9,0.5,0.9,0.7,0.5,0.7,0.6,0.5,0.25,0.25,0.1,0.1,0.0,32.09742370955316,64.19484741910632,2.1998430747922435,3.4203056840352795,5.829138756586768,0.0281543378617289,0.0424875023147554,664.7986287229243,206.70879261283523,179.77516039378588,161.55725678451415,134.7873139597537,113.54557843091376,78.006186850061,98.95416908519697,98.6220107122363,85.97455754731247,80.12226213498185,77.41425751566669,76.16119551152023,74.19385973769121,36.50508241640655,46.703283782025004,54.60615597110011,34.36538986086202,25.879607741483,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,450.0,322.5930501521546,221.10995889368837,137.00794219632488,79.09967140202032,42.06463133074027,39.3212228606991,16.624458182864544,-6.1465748936302855,-16.683305938991094,-21.558917016859642,-23.814985173131006,-24.858924782843836,-25.168114739582887,10.897931678823422,37.02575289649916,55.433865707937706,48.57835618975596,440.1331581126649,,,,,,,,,,,,,,,,,,,,,,,,,,,400.0,403.908763123479,407.499612639275,410.0043497298789,414.6273199263386,418.20235259201576,421.7939664718261,423.733787163316,425.4354314564076,426.91582248386055,434.3317396611856,440.0888032228871,441.5438932814832,445.1947562170786,446.37130061180073,452.5872921051839,459.0513573480815,457.2737213623796,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11794,949.5838434120576,3,0,1,371.3288829397982,0.0,1500.0,70,36.70296285666541,36.70296285666541,1,,,,,0,1,0,1,0,0,0,0.0795324972455592,-4.216629717749033,-1.555681204756966,-1.9002259240506847,0.0929232784439915,-4.886706781860647,-2.2692777576797485,-0.7318271096885001,0.2009449276650023,-6.527619511453736,-4.491331469385456,-3.3381912687675896,,,,,,,,,,,,,-2.5379663672342194,,0,,0.114144576664256,0.4079520985577844,56.0,140.0,56.0,140.0,0.972,4.884,2.928,2.928,0.08,0.02,0.04,0.06,5.256,15.780000000000001,3.156,5.256,24.0,48.0,24.0,48.0,300.0,600.0,300.0,600.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,41.06251804330393,82.12503608660786,2.8161376072168003,5.255545847748535,8.073122529569831,0.0435109906752037,0.0563232753687836,1144.9093087627477,123.1479473856687,113.3309390496248,103.7224142996718,103.2538561706818,232.9070615225203,9.1,211.1856517919301,158.50578745733654,131.01974514481634,109.61030896801229,339.2908465988252,308.5988153064091,128.5656922488138,20.082026208768557,20.08202620876856,20.082026208768557,20.082026208768557,20.08202620876856,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.3288829397982,284.9025889287113,207.5233671324352,139.07156325738617,70.40507453265514,1349.2682688290286,856.2647765348427,620.3389568951803,437.72538612381453,283.4193184879438,151.4775884854846,456.76561281802174,119.1419779554383,-12.07527477984292,-12.075274779842916,-12.07527477984292,-12.07527477984292,-12.075274779842916,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,1507.8663337220523,1614.3090632671883,1463.0583246896094,1602.139876478278,0.0,511.25729892978336,642.4451109634697,583.3777323334147,726.5621212109853,766.7765221417994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11802,949.5838434120576,3,1,1,190.0,0.0,900.0,67,49.470923122887406,49.470923122887406,1,68,25.166125974444697,25.166125974444697,1,0,1,0,0,0,0,1,0.0792725333801463,-4.25994894930652,-1.4974459147487675,-1.6816431693733644,0.0954989183910794,-5.038077459434683,-2.412499318420837,-0.6514266828130665,0.1828075874619524,-6.100651785441742,-4.101912959301246,-2.774763133833154,0.0871808066558793,-3.3926556136827943,-0.7272748603160238,-1.030426898746951,0.1085920565372986,-4.5072147388572645,-1.9519082180071377,-0.3500140404879397,0.234517246507018,-7.062393680488623,-4.773831910328996,-3.536466872619734,-2.6183498685483024,-2.762836653689013,0,0.0,0.0749560292490131,0.7276339837157734,38.0,95.0,38.0,95.0,1.464,1.956,2.436,5.856,0.02,0.04,0.08,0.06,1.32,9.912,3.3000000000000003,4.956,24.0,48.0,24.0,48.0,180.0,360.0,180.0,360.0,0.1,0.05,0.1,0.01,0.25,0.3,0.1,0.01,0.01,0.01,0.01,0.01,0.0,41.06251804330393,82.12503608660786,2.8161376072168003,5.255545847748535,8.073122529569831,0.0435109906752037,0.0563232753687836,1144.9093087627477,151.6275971756067,122.00124750643529,103.34208542626713,91.59023839071158,84.18873192682368,70.24279997985198,34.407323482982505,35.78886702063643,77.95420998136623,219.7113755899973,9.1,9.1,9.1,9.1,12.47532855346452,15.883642975027223,28.954440409495117,9.1,339.57662521995456,9.1,365.6360032351236,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,190.0,111.30077553492771,61.7347101480275,30.517187299008615,10.855878191213712,-1.5736457790675402,-2.5343143982558667,-6.435587426816752,-11.933999827015201,-8.279655445592306,643.1979053177866,588.4215315292065,528.4132264263912,476.97904689200595,425.10781892625516,410.85498662662854,382.2756169955037,345.47234004627387,130.3701629640416,588.4057595385312,253.42060361620852,,,,,,,,,,,,,,,,,,,,,,,,,900.0,903.6986621217388,1012.6851508809689,846.3834581498553,839.7709138211167,918.6459376885698,922.4212276141453,825.4868470869715,930.0184162990424,933.8404428422477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.7277362558393,0.0,525.0927583942744,,,,,,,,,,,,,,,,,,,,,,,,,
11805,3223.604382708034,11,1,1,548.0,0.0,900.0,66,33.57812557835755,33.57812557835755,1,65,24.5571154015926,24.5571154015926,1,0,1,1,0,0,0,0,0.073397366029285,-3.564793810273035,-0.8665046071174338,-1.0990726092087593,0.0994219113548605,-4.262371922960739,-1.7616577018959267,-0.1823449740428323,0.136556774493325,-4.315094582339644,-2.274115798960243,-0.9787391001013012,0.0992796165607111,-2.60015380213769,-0.0674690466606814,-0.0733590180067171,0.1414436303406934,-3.818764089959877,-1.3652506107067437,0.5894999973068613,0.2902723703951175,-7.49168172123874,-5.104104415224853,-3.2370278368484304,-0.8166740208902108,-0.187909015575945,0,0.0,0.2052837255838114,0.0859301103697426,109.60000000000001,274.0,109.60000000000001,274.0,2.928,2.928,2.436,1.956,0.04,0.08,0.02,0.06,3.696,13.872,9.24,27.732,24.0,48.0,24.0,48.0,180.0,360.0,180.0,360.0,0.01,0.01,0.25,0.6,0.5,0.6,0.4,0.7,0.01,0.01,0.01,0.01,0.0,40.64727272727273,81.29454545454546,2.734057673143996,5.085928680460405,7.8049459259432306,0.0360493170929873,0.0581626556147757,757.8188728399456,261.0184932636806,77.53693596265194,110.36352391588657,97.48693914444152,114.28667914029077,84.44201056247985,101.98663390452101,81.70258178569016,337.6956606229923,9.1,240.70655497020795,284.12524730927,12.352823280786382,12.352823280786382,12.352823280786382,12.352823280786383,12.352823280786385,12.352823280786383,12.352823280786383,12.352823280786378,12.352823280786394,12.352823280786378,12.352823280786378,12.352823280786378,12.352823280786378,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,548.0,345.82369328478586,324.5655508114908,269.9372598074722,227.7659419512123,168.20221511455935,99.50419844883469,51.075082405008224,22.647155884971763,590.2443044608142,253.44256013225487,-8.079290967123965,-8.079290967123965,-8.079290967123965,-8.079290967123965,-8.079290967123965,-8.079290967123963,-8.079290967123965,-8.079290967123965,-8.079290967123965,-8.079290967123965,-8.079290967123965,-8.079290967123965,-8.079290967123965,-8.079290967123965,,,,,,,,,,,,,,,,,,,,,900.0,911.2279608203654,913.4424905724932,920.2388413698628,936.3529982777629,933.9836213138144,940.9328057397197,947.9336946742299,968.487289247333,0.0,319.19375032268204,365.7181754145946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
11853,3027.395677984212,5,1,1,150.1704805820854,0.0,377.0,62,37.61113109907344,37.61113109907344,1,61,60.01776239213848,60.01776239213848,1,1,1,1,0,0,0,0,0.0825622939138706,-3.378997830144387,-0.6907619386876299,-0.8654552755256992,0.1109388276564016,-4.802517912563743,-2.253936149866909,-0.5368418237437378,0.240173377007012,-7.354040467233988,-4.988622817515989,-3.666257836453626,0.0771790778347951,-3.925665567470929,-1.204098146372221,-1.4179037150564218,0.1035421884863216,-4.734307032183227,-2.1401286494671954,-0.5921143498316066,0.1720934297436289,-6.0661062089614095,-3.934689869816976,-2.6281207285609733,0.104725985138038,0.2044964468270093,0,0.0,-0.3182556030293138,1.0240332150155609,66.0,165.0,66.0,165.0,2.556,4.248,0.852,2.556,0.06,0.04,0.02,0.08,5.556,4.632,4.632,6.948,24.0,48.0,24.0,48.0,56.550000000000004,113.10000000000001,56.550000000000004,113.10000000000001,0.3,0.2,0.2,0.3,0.5,0.25,0.8,0.5,0.01,0.01,0.01,0.01,0.0,32.031151990632324,64.06230398126465,2.1646502144932884,3.3744944371027596,5.753697696170352,0.0358802014094379,0.0857260427109676,509.9286737055783,189.85539345070922,256.2165618820201,9.1,210.78747076775343,245.11925822196403,9.1,188.76053468070424,124.86454495617006,104.64688965351712,85.76205652637633,81.16446979172949,79.03294451097662,79.15550059001926,79.49393582568078,117.94234702820083,9.1,9.1,201.18876729765634,154.34450070439516,9.1,379.64215108134294,9.1,9.1,9.1,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,150.1704805820854,56.33992199853917,299.6482749392685,271.1896783062321,142.86661167599883,237.6853267405449,168.644478874808,56.61462169268725,8.733754109979216,-19.06193951646226,-27.63357842785074,-31.093502937593517,-31.82536794107433,-32.08850962814206,-32.112156820998266,146.33488834669274,218.97509211657223,186.4484575590284,65.34548021402159,207.7138990032034,176.577757553801,211.69356411967752,248.0574404920917,503.0969086159652,,,,,,,,,,,,,,,,,,,,,,377.0,439.97718185094004,0.0,157.25107897031756,291.89160135235574,0.0,77.5491227328796,169.6987095938423,3.6223758504143575,100.32778592584492,107.19341797623863,216.89776363755797,119.91857298829785,125.80448682640653,245.8484446745465,0.0,0.0,-133.6640081888983,247.0061922093487,0.0,376.39462100258424,0.0,285.37943764171666,0.0,,,,,,,,,,,,,,,,,,,,,,
11866,3084.2107633132296,4,1,1,530.0,0.0,600.0,67,43.60643642016633,43.60643642016633,1,70,26.589290500101423,26.589290500101423,1,0,1,0,0,0,0,0,0.0829057974221816,-3.588780370746929,-0.9555352871992692,-1.1487807684042082,0.1042945299758099,-4.254442124130068,-1.7536971179687126,-0.2654283400846535,0.2078332035858229,-5.889782739273786,-3.771881039723726,-2.4470594663726395,0.0539553291691407,-2.908497813994675,-0.1778800762131075,-0.2773901714181295,0.089796659408564,-4.4883429428176855,-1.975949856233792,0.0793810390721291,0.2525339425226533,-7.853763089959081,-5.756056567320812,-4.2928484509525004,-2.664571567930077,-2.267781849682348,0,0.0,0.0041213067602086,0.0011596977539575,196.0,490.0,196.0,490.0,2.928,2.928,0.972,4.884,0.02,0.06,0.08,0.04,20.46,17.052,10.224,42.612,24.0,48.0,24.0,48.0,120.0,240.0,120.0,240.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.05,0.01,0.05,0.0,24.86167960088692,49.72335920177384,2.5378968308832714,5.281575561080865,8.983375793960331,0.030374370190118,0.0813404307523295,540.3203242905112,192.58984008132632,191.80400869410863,87.59428314426826,87.0313151663897,81.58406784823612,80.18693044530212,75.45650231969664,70.18941872177494,83.786230932949,71.88266274799747,63.418595112257286,57.40019459324714,53.12079296674375,54.13777445536443,152.50914751721737,9.1,18.675482123996876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.0,409.1389909880873,287.8570377656029,267.84197819248845,248.19438982658394,211.51104250364338,175.8702002781737,144.64913135196508,118.4343041346289,78.2225510779674,49.629864218447274,29.298949008294674,14.842591153111718,4.563354813925616,-7.054895564757202,417.1005983390058,214.53700669143592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.0,600.1317219046732,599.9901187227022,600.1273103386125,600.3005229477143,600.5023138425054,600.4508408631366,600.3761379193882,600.601196418832,600.8463742985174,600.5723862319184,600.6388267142481,601.0983771268545,600.7728499906619,601.0524890218226,0.0,210.24311923001795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11879,4851.619932747694,2,0,1,112.0,4.0,234.0,64,50.103755377973116,45.39802461993641,1,,,,,0,1,1,0,1,0,0,0.0818409891591951,-3.1903460126733227,-0.4936712361532745,-0.7730525525292191,0.1080906081791728,-4.644001062821222,-2.143400080137322,-0.6007882339591052,0.2425842417511796,-7.156401368283275,-4.799332845754862,-3.704048796031963,,,,,,,,,,,,,-2.1227132082838702,,0,,-0.43983653258182,1.5,22.8,57.0,22.8,57.0,2.556,1.704,1.272,4.248,0.04,0.02,0.08,0.06,1.68,5.0520000000000005,1.008,1.68,24.0,48.0,24.0,48.0,34.5,69.0,34.5,69.0,0.01,0.01,0.5,0.01,0.2,0.2,0.2,0.3,0.1,0.1,0.2,0.3,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,82.88067318085294,69.203436635484,61.4929365731281,62.30630145321518,53.97286120392579,49.30417460390629,9.1,60.52749041563706,52.65875167922613,50.31351749012299,45.657367417312166,43.53615565488935,42.676120285770835,42.39837232082813,42.16534158712991,77.89807028481776,9.1,9.1,9.1,32.82549884822438,33.22149697463727,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,112.0,77.15782070044142,51.03756640095495,32.4528208420848,12.869406810573578,1.5156547757322767,-5.386867830306647,26.85501099212063,9.047116413027664,-1.0139364968030782,-9.036751919868788,-12.53321996762568,-13.95729503991602,-14.537323338487894,-14.84517541039303,-14.916541409398643,168.2167903151457,196.9266245590699,222.98575454721737,186.06767348303748,187.71792431815706,,,,,,,,,,,,,,,,,,,,,,,,,230.0,239.35882416577425,209.56032506032082,223.57342021974983,243.86743920258894,219.3744181079229,217.3004702630778,186.42417360828836,213.2035246954221,179.1048247381834,175.6766678658027,207.1848711657977,205.21226439057105,203.25637126271266,201.31713121918312,238.55591173189114,0.0,0.0,0.0,66.5710095098762,112.63132470242549,,,,,,,,,,,,,,,,,,,,,,,,,
11880,967.2736886617232,9,1,1,450.0,0.0,650.0,67,72.1942736232942,72.1942736232942,1,67,25.95749163983612,25.95749163983612,1,0,0,1,0,1,0,0,0.0786427448788614,-3.0310040822239968,-0.4640326037488201,-0.8453994704605365,0.1169639578638048,-4.10541688145767,-1.748538605183559,-0.5013002952915467,0.2397258544694483,-6.102452640968727,-3.859011187092276,-2.855533878637168,0.0772583176195546,-3.6101694428818094,-0.8996801419217291,-1.1068466834670665,0.0992182488040288,-5.057846547606835,-2.488423437851933,-0.6584974835529811,0.2121155761687794,-7.468915862335305,-5.139266668316794,-3.901467603870729,-1.3663461230112202,-1.9639088431149103,0,0.0,0.1545291903954679,0.6568932725428093,490.0,1225.0,490.0,1225.0,1.464,1.956,2.928,4.884,0.08,0.04,0.02,0.06,17.052,127.848,25.572,106.548,24.0,48.0,24.0,48.0,130.0,260.0,130.0,260.0,0.5,0.5,0.6,0.4,0.4,0.5,0.2,0.25,0.02,0.04,0.1,0.02,0.0,31.207843260188085,62.41568652037617,2.5829861998215877,4.986204803302457,8.364567309034976,0.0256857908664062,0.0390059031342407,408.1596769784491,275.8389298928721,234.49945189229143,181.98056204973335,155.23177188839782,110.14474756082774,98.4217016216152,95.37360057386323,94.67379783425994,94.30259434690115,94.30259434690115,94.30259434690115,9.1,134.79636973145116,309.1532419369817,9.1,280.35131474897827,9.1,9.1,9.1,9.1,10.111629558891261,9.1,9.1,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,450.0,272.44067922218693,134.8518042648643,48.926851585848674,-11.174291475052623,-26.80114801770757,-30.864276154176842,-31.92072728421102,-32.291930771569824,-32.291930771569824,-32.291930771569824,-32.291930771569824,48.88164770379281,7.3237105699131115,452.68489192047036,309.7773667548319,69.74092474230673,439.8339719026383,441.21009672260107,450.5261716217476,210.07953665345715,399.1329111121624,357.92876363880896,,,,,,,,,,,,,,,,,,,,,,,650.0,652.7993638324828,631.8462763422218,658.4343115942071,661.2699995910415,664.1179000839046,666.9780656685188,624.388265353112,672.73540362944,675.6326823336723,623.4724017214353,681.4647267289251,684.3996001275676,750.9827295634643,0.0,261.84522725664687,419.04927747863303,0.0,0.0,0.0,249.8927692904005,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
11917,880.8996211331786,8,0,1,198.0,0.0,311.0,61,58.861294828251594,58.861294828251594,1,,,,,0,0,0,0,0,0,0,0.0751852400211547,-3.254923450026396,-0.6303450516377789,-0.8458860572790863,0.1074846638356249,-5.035710516383857,-2.404966022091678,-0.7926408051745575,0.2241087769515616,-7.01251141017165,-4.736025512740286,-3.507421494177948,,,,,,,,,,,,,-1.137450356814706,,0,,0.4155796143663312,0.0338896993838232,39.6,99.0,39.6,99.0,2.556,4.248,0.852,2.556,0.02,0.04,0.06,0.08,2.712,2.712,1.6320000000000001,8.136000000000001,24.0,48.0,24.0,48.0,46.65,93.3,46.65,93.3,0.5,0.01,0.01,0.01,0.5,0.5,0.9,0.5,0.01,0.01,0.01,0.01,0.0,32.09742370955316,64.19484741910632,2.1998430747922435,3.4203056840352795,5.829138756586768,0.0281543378617289,0.0424875023147554,664.7986287229243,111.45096445763971,97.81703991010326,87.56532881922296,79.85679413249778,74.06054153723052,69.70218479194673,66.42502024348131,63.9608329120197,62.107944808680706,60.71055685877081,59.627824040440025,9.1,79.72422658177963,70.3196341919109,64.72059552097959,61.31210411243085,59.221053581157896,57.93823024372173,57.68592736341853,56.67016572028329,56.23281549432411,35.252351013520446,42.71613844278693,49.16725690171969,59.67001128669421,59.1601341397985,63.004170063212676,48.3520523534419,9.1,9.1,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,198.0,144.64977662134774,104.5343223510145,74.37044356284936,51.68941950125747,34.63495326051825,21.811245743314615,12.168758422664354,4.918315319204125,-0.5497330783352952,-4.786520330306896,-8.069294167229506,38.656331906099844,15.750274931847773,2.113118372510417,-6.188687294747764,-11.281701496721793,-14.4061776289216,-16.322989700033105,-18.0554287995687,-18.80135441781095,-19.122523010749823,1.0768297550324417,13.940389651091575,20.41727719607852,16.350949721690448,12.758756474180199,5.247791957611889,367.35933088430346,367.6319849675654,,,,,,,,,,,,,,,,311.0,314.6605119138418,319.0123972683433,322.9146310632547,325.90259038727567,331.86182417488567,333.61957447445576,338.8322386969385,344.3010557621753,344.0463954538798,349.6060563508867,353.72096675096276,354.3140908726133,365.85639865206525,366.35858321489974,374.80491750805425,372.87347291473134,377.1949819249736,383.91386263777537,385.9946257652101,393.0044843640494,397.6302001106984,405.0274661951281,407.04560832574253,411.8365899937597,413.68403068515255,424.68374085102033,423.3590956305231,0.0,0.0,,,,,,,,,,,,,,,,
