respid,wgt,cma,married,own,wealth_total,mort_balance,home_value,age,totinc,retinc,hlth,sp_age,sp_totinc,sp_retinc,sp_hlth,pref_beq_money,pref_home,pref_live_fast,pref_risk_averse,know_ann,know_ltci,know_rmr,"gamma(2,1)","delta(1,2)","delta(2,2)","delta(3,2)","gamma(3,1)","delta(1,3)","delta(2,3)","delta(3,3)","gamma(4,1)","delta(1,4)","delta(2,4)","delta(3,4)","sp_gamma(2,1)","sp_delta(1,2)","sp_delta(2,2)","sp_delta(3,2)","sp_gamma(3,1)","sp_delta(1,3)","sp_delta(2,3)","sp_delta(3,3)","sp_gamma(4,1)","sp_delta(1,4)","sp_delta(2,4)","sp_delta(3,4)",xi,xi_sp,miss_psurv85,sp_miss_psurv85,mu,zeta,prem_scn_ann_1,prem_scn_ann_2,prem_scn_ann_3,prem_scn_ann_4,prem_scn_ltci_1,prem_scn_ltci_2,prem_scn_ltci_3,prem_scn_ltci_4,int_scn_rmr_1,int_scn_rmr_2,int_scn_rmr_3,int_scn_rmr_4,ben_scn_ann_1,ben_scn_ann_2,ben_scn_ann_3,ben_scn_ann_4,ben_scn_ltci_1,ben_scn_ltci_2,ben_scn_ltci_3,ben_scn_ltci_4,loan_scn_rmr_1,loan_scn_rmr_2,loan_scn_rmr_3,loan_scn_rmr_4,prob_scn_ann_1,prob_scn_ann_2,prob_scn_ann_3,prob_scn_ann_4,prob_scn_ltci_1,prob_scn_ltci_2,prob_scn_ltci_3,prob_scn_ltci_4,prob_scn_rmr_1,prob_scn_rmr_2,prob_scn_rmr_3,prob_scn_rmr_4,nh_0,nh_1,nh_2,hc_0,hc_1,hc_2,g,sig,base_value,cons_0,cons_1,cons_2,cons_3,cons_4,cons_5,cons_6,cons_7,cons_8,cons_9,cons_10,cons_11,cons_12,cons_13,cons_14,cons_15,cons_16,cons_17,cons_18,cons_19,cons_20,cons_21,cons_22,cons_23,cons_24,cons_25,cons_26,cons_27,cons_28,cons_29,cons_30,cons_31,cons_32,cons_33,cons_34,cons_35,cons_36,cons_37,cons_38,cons_39,cons_40,cons_41,cons_42,cons_43,cons_44,own_0,own_1,own_2,own_3,own_4,own_5,own_6,own_7,own_8,own_9,own_10,own_11,own_12,own_13,own_14,own_15,own_16,own_17,own_18,own_19,own_20,own_21,own_22,own_23,own_24,own_25,own_26,own_27,own_28,own_29,own_30,own_31,own_32,own_33,own_34,own_35,own_36,own_37,own_38,own_39,own_40,own_41,own_42,own_43,own_44,wlth_0,wlth_1,wlth_2,wlth_3,wlth_4,wlth_5,wlth_6,wlth_7,wlth_8,wlth_9,wlth_10,wlth_11,wlth_12,wlth_13,wlth_14,wlth_15,wlth_16,wlth_17,wlth_18,wlth_19,wlth_20,wlth_21,wlth_22,wlth_23,wlth_24,wlth_25,wlth_26,wlth_27,wlth_28,wlth_29,wlth_30,wlth_31,wlth_32,wlth_33,wlth_34,wlth_35,wlth_36,wlth_37,wlth_38,wlth_39,wlth_40,wlth_41,wlth_42,wlth_43,wlth_44,home_0,home_1,home_2,home_3,home_4,home_5,home_6,home_7,home_8,home_9,home_10,home_11,home_12,home_13,home_14,home_15,home_16,home_17,home_18,home_19,home_20,home_21,home_22,home_23,home_24,home_25,home_26,home_27,home_28,home_29,home_30,home_31,home_32,home_33,home_34,home_35,home_36,home_37,home_38,home_39,home_40,home_41,home_42,home_43,home_44,seed
87,1278.4983244321725,6,0,1,553.863,0.0,450.0,62,56.14318556451503,10.0,1,,,,,0,0,0,0,1,0,0,0.0651966938932999,-2.6589547711849217,-0.0441738720202438,-0.0511722985136136,0.0998965182037212,-4.382295907659727,-1.8093947855390848,-0.0033415162390352,0.2155536533471047,-5.903692192380625,-3.680936129838555,-2.335664360467703,,,,,,,,,,,,,,,1,,0.6218589280351817,1.5,110.773,276.932,110.773,276.932,0.852,4.248,1.272,5.1000000000000005,0.02,0.04,0.08,0.06,7.776,7.776,4.668,23.34,24.0,48.0,24.0,48.0,67.5,135.0,67.5,135.0,0.01,0.01,0.01,0.5,0.5,0.25,0.2,0.2,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.026107100346319,0.0254617632609707,506.90885363048835,125.15214244218912,106.32704127418444,129.08233404735793,99.4148395035283,97.14854525372697,62.62916747862749,41.74495631335347,29.110016053498224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.863,489.7269072671398,397.35360037707386,281.0679390510525,193.57924522017558,107.5003462839964,55.42264332046813,23.91565171770279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.0,422.7248150706597,440.36700244732367,473.49454892434653,481.5955590709251,447.92619305314537,404.7927644140412,506.7397155694581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,897.8346892314378,6,0,1,210.0,0.0,320.0,70,58.4017377968338,58.4017377968338,1,,,,,0,1,0,1,0,0,0,0.0847688584572354,-4.43586214340842,-1.6909508849188988,-2.0439326520194943,0.1087664106828822,-5.357868843509506,-2.68152261743595,-1.1289218161544892,0.2673943496190545,-8.021394223472381,-5.844942870341444,-4.645266570138979,,,,,,,,,,,,,-0.3926767219106483,,0,,-1.0,1.5,42.0,105.0,42.0,105.0,1.464,5.856,2.436,1.956,0.02,0.04,0.08,0.06,2.364,9.864,4.74,3.948,24.0,48.0,24.0,48.0,64.0,128.0,64.0,128.0,0.01,0.5,0.6,0.01,0.6,0.3,0.6,0.8,0.25,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.026107100346319,0.0254617632609707,506.90885363048835,126.59754216793075,107.14656885980459,92.58286079955325,82.35509797955622,131.15830949617634,18.200000000000003,120.85982646041754,95.71004034712792,80.98907399461685,76.67913573515688,63.73577526299406,54.17092519248384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.0,143.22935148820955,95.43410564237989,61.868585349592685,38.296279514831184,271.7524533576877,203.3238420085754,128.57002624434267,78.98576067247963,44.270780865686376,14.040014052695707,-3.049549278275073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.0,300.0615578126256,304.1635265989474,296.54165924992157,333.34291087674177,0.0,75.91480351301561,76.5466391862951,20.468790453114792,77.48185821812817,47.70230772377403,108.80514698886833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,880.8996211331786,8,1,1,500.0,230.0,425.0,66,59.79277453683102,59.79277453683102,1,70,129.61579259628797,129.61579259628797,3,0,0,0,0,0,1,1,0.090273743273897,-2.717215304606854,-0.080661631971808,-0.3370507900629282,0.1450368963784873,-4.138695716476418,-1.6334672790158131,0.3618022595213394,0.316232734693074,-7.968403999091302,-5.504610667498668,-3.461631776005219,0.1064859024869152,-4.205441131440699,-1.6615253005416997,-2.562572296285266,0.1905109355312935,-6.02167438090828,-3.584929299164956,-2.8296312333466416,0.2771140237682483,-7.812398132104584,-5.530200525371945,-4.920566388716237,-3.5976189020268,1.2873059102201454,0,0.0,-1.0,1.5,100.0,250.0,100.0,250.0,3.336,5.5680000000000005,1.116,3.336,0.02,0.04,0.06,0.08,3.108,19.452,9.336,11.664,24.0,48.0,24.0,48.0,39.0,78.0,39.0,78.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0281543378617289,0.0424875023147554,664.7986287229243,112.45627165000411,240.6336545433612,289.2467627422096,330.0238954939109,292.8161136671964,257.11478851190117,251.72672906176345,200.2337256652285,181.55223512584197,178.54068388599882,176.28658031522997,117.66879871492318,118.05719048585404,284.8457055013364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,566.894446664794,505.5949754244938,395.1544687958481,242.97197973594967,127.37569464071863,47.19153133580275,-28.710474188300548,-53.62549235735499,-59.641807916928116,-62.31541858679615,-42.64359576417875,-42.64359576417875,-42.64359576417875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.0,192.73527519618406,226.85358538761722,275.09305681755177,185.6850041175412,183.2657425368539,180.8193264636133,58.12405994310461,175.86113612478897,173.35684221350704,237.477047255288,236.4716384903116,96.3608311407202,233.71558171241253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,1278.4983244321725,7,0,1,0.0,0.0,1500.0,65,53.01109411364173,53.01109411364173,1,,,,,0,1,1,1,0,1,1,0.076797360791906,-3.428571993172199,-0.786663946084358,-1.0498171050641387,0.1123587737960726,-5.1333526438969805,-2.655351064559829,-0.991390481056172,0.2357143231108265,-6.923100380479457,-4.75254746018462,-3.440514460089975,,,,,,,,,,,,,,,1,,-1.0,0.5607410302174016,24.0,60.0,24.0,60.0,2.7840000000000003,2.22,1.668,6.672,0.08,0.02,0.06,0.04,0.732,2.724,1.812,5.448,24.0,48.0,24.0,48.0,300.0,600.0,300.0,600.0,0.01,0.01,0.01,0.01,0.1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0429280377108032,0.0337495491155457,400.1858597446627,60.42713230146818,234.64841110909248,18.200000000000003,136.26469340700476,149.2166558418632,127.1595116963129,115.18435136230678,84.09894144851526,53.09737841806865,32.34284082363529,20.49539652659992,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,18.746834431328715,20.152110788078257,32.603318525226136,18.200000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-7.718692447711913,1160.645560897323,692.830259949679,552.3422594410695,399.75523552613726,270.21801257720807,153.69182526362036,69.52592996767599,17.88021429243563,-11.691639072879223,-17.440649963388132,-17.440649963388132,-17.440649963388132,-17.440649963388132,-17.440649963388132,-17.440649963388132,-17.440649963388132,-17.440649963388132,132.50309747008004,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,1464.429457979527,0.0,443.6516025661567,332.046103968751,411.7184321171295,288.0759079358413,380.0013792120965,193.3734325830901,233.57744814298132,276.4324680821246,203.13580715660203,189.38725247049456,294.08476690149655,222.92486072558233,211.16077535080979,199.98104154322243,189.35772592404817,291.0294006423228,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
159,4230.715283026676,1,1,1,65.0,0.0,1000.0,62,48.68705267489093,42.220122303215135,1,65,0.0,0.0,1,1,1,1,1,0,0,0,0.070680658189116,-2.1498527089646817,0.4168172239491286,0.4029063471936322,0.1175104734469071,-3.5768320579545594,-1.0450961609131415,0.9099347933563032,0.2664044850817423,-6.689218475339585,-4.3308640303157055,-2.4824944827265845,0.0741434193014573,-3.9026527016202737,-1.1954795503342774,-1.3888508472292282,0.0935305281613599,-4.682247707176992,-2.08698909261752,-0.40030608987623,0.1610571425696267,-6.043112866479007,-3.948782844871948,-2.554064379152521,,,1,1.0,-0.0523569845897126,1.5,13.0,32.5,13.0,32.5,1.272,4.248,2.556,1.704,0.06,0.04,0.02,0.08,0.912,1.368,1.092,0.912,24.0,48.0,24.0,48.0,150.0,300.0,150.0,300.0,0.01,0.01,0.01,0.01,0.6,0.25,0.25,0.6,0.5,0.6,0.75,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0438750794702872,0.036731444540163,946.2708670639884,74.91572546748479,67.56795279203965,55.26434433221669,186.89959100059178,18.200000000000003,153.78498292265456,114.51445931678909,47.57894972869644,108.09868321479716,49.466018654606366,62.37148151906359,88.33462252338693,111.41159592709656,68.31357532618114,40.99903514500011,40.84283543298794,40.84283543298794,40.84283543298794,40.84283543298794,37.881105542424436,18.56171028534845,23.195899422573394,23.162382311497925,21.681547313505263,22.18395411994531,18.200000000000003,18.200000000000003,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,65.0,39.16098552391558,13.95197955115321,0.9168806369211396,863.5069790952382,493.39003882257776,336.0531626893559,218.67545975697413,169.5306661793432,354.4283046231789,315.56697843907256,250.99069467376472,165.4264744500086,55.43363602806258,-13.47865301241017,-13.89042023775778,-13.89042023775778,-13.89042023775778,-13.89042023775778,-13.89042023775778,-10.633853410074115,9.745256638360258,12.126289017416685,5.098347089648523,6.594064726795096,0.0,0.0,,,,,,,,,,,,,,,,,,,1000.0,999.2209856249352,920.5265357525157,1093.0901957977514,0.0,153.32432986614583,167.9938101719291,328.33539494963156,352.74389467381866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
171,4942.474513256949,7,0,1,57.7,0.0,700.0,69,46.96239861689803,46.96239861689803,1,,,,,0,0,0,0,0,0,0,0.1059728384619138,-3.7808460424106674,-1.1228406782062426,-1.3031508269723888,0.1283680120275809,-4.410398516631456,-1.7231056319572176,-0.374057357497067,0.2771803373038319,-6.541456162470688,-4.140850825671423,-2.9533183299928774,,,,,,,,,,,,,-4.115392828888639,,0,,-0.9050082593205588,1.5,19.54,48.85,19.54,48.85,1.464,5.856,0.972,4.884,0.04,0.02,0.08,0.06,1.092,1.812,2.184,4.548,24.0,48.0,24.0,48.0,140.0,280.0,140.0,280.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0429280377108032,0.0337495491155457,400.1858597446627,81.2986426172857,65.00931219580063,56.41544275083822,51.8250130787921,49.32945494310661,48.50655807189583,47.1723589538087,176.53194687012868,18.200000000000003,18.200000000000003,19.711559618974555,150.13543716361687,18.200000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.7,23.598565651122172,5.6074471031385995,-4.002538822860584,-9.226947053639655,-12.067163633769004,-14.166811721802075,-14.963499256816263,416.74891230942745,429.0293730574094,447.4414667036869,304.1408080149829,181.44351896632352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.0,674.1896946839471,602.7834778654637,625.3890163129718,480.0463543611546,580.1207357645169,558.7306024641521,610.5303156908658,0.0,0.0,0.0,72.24586475354903,145.2823305152986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,2740.425636006952,10,0,1,275.0,0.0,285.0,68,26.944901400077942,26.944901400077942,1,,,,,1,0,0,1,0,0,0,0.0800180413965128,-2.3133583503757054,0.3121121779157831,0.0903846822752012,0.1392401119679152,-4.158679274481649,-1.684620099987877,0.197436149127431,0.3087012844726667,-7.464710140106578,-5.051983909025385,-3.385502293685404,,,,,,,,,,,,,0.0752875287138965,,0,,0.3619998505759493,0.1112248550004543,63.0,157.5,63.0,157.5,3.336,5.5680000000000005,1.116,3.336,0.04,0.02,0.08,0.06,5.196,5.196,6.24,7.8,24.0,48.0,24.0,48.0,57.0,114.0,57.0,114.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0189251467931155,0.025284283298686,311.31759594053744,136.1169841906829,95.64969326481547,69.13751750870865,61.55962714539146,43.629298790285006,108.52307022912201,18.200000000000003,18.200000000000003,29.465234091319104,42.21164028729916,39.23693475034984,48.87364240847515,55.73093339052038,55.89764718318648,41.08895498199366,18.200000000000003,18.200000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.0,167.494515484569,99.78257684840958,58.1687494675843,23.79074559618409,7.177768192805345,197.63091109438827,197.95164749815794,198.12474528781092,186.8424141428766,162.58363542620663,141.10790133535048,109.30992535196961,70.3941081305672,30.84354786090378,5.5438634023373075,3.0227697196471794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.0,286.96034484143365,291.23242821837084,290.92157939820856,294.5702063304945,296.7921872228792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,1278.4983244321725,6,1,1,408.77373818632424,0.0,750.0,65,61.21302243939238,61.21302243939238,1,67,37.73405492839256,37.73405492839256,1,0,1,1,0,0,0,0,0.0782740354493999,-3.665950497814424,-0.9682528863293848,-1.0637559592738213,0.1071291258062423,-5.257648096951324,-2.640908373830172,-0.7727954947654838,0.2537259574573561,-7.886904043314789,-5.6438931533350685,-4.237591023151817,0.0771519235488062,-4.307992826897506,-1.5249893025342751,-1.6925750145471694,0.0936181487167384,-5.029385894198235,-2.360308149868417,-0.5711669026366446,0.1581836974488578,-6.163473262735447,-4.056816097634649,-2.581277128723108,-1.18658480424203,-1.4147250971181886,0,0.0,0.1431708707147384,1.3173860661475267,105.0,262.5,105.0,262.5,1.116,6.672,2.7840000000000003,3.336,0.04,0.08,0.02,0.06,4.764,19.86,3.18,23.832,24.0,48.0,24.0,48.0,150.0,300.0,150.0,300.0,0.01,0.01,0.01,0.01,0.5,0.25,0.25,0.65,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.026107100346319,0.0254617632609707,506.90885363048835,220.5720841398888,198.16505610933015,179.70699832698952,150.7088690192603,132.08480637431197,109.59251844120148,67.33656621078082,86.67867443880694,88.55564495907124,102.30172954882683,102.1879888357881,115.48617542254904,82.28490419904969,69.21797613678221,63.961319345512315,61.84663405073399,268.1847885931522,18.200000000000003,185.88563622562268,143.1124864633428,84.6396511222845,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,408.77373818632424,290.0346241429403,192.7343845701196,113.09982567936474,61.95449151848398,29.10637579002692,18.646470195042248,50.76207241178037,63.663942149327546,74.79964344583018,72.1630253643264,69.61479265677538,15.495825715683726,-5.803619208068287,-14.372111456221932,-17.819105482098834,-19.20578676397688,712.702764823304,387.86446946673243,219.6301967536397,94.65478487835611,29.164440565148404,208.6044787705441,229.615460405173,250.83736866848537,267.4071786120716,284.0168308940574,295.55757476503544,,,,,,,,,,,,,,,,,,750.0,727.9594459435527,756.4783317739607,803.9151099405284,814.2576907536993,766.3009022773869,706.26343710802,772.9200375889046,776.2510149551783,779.5963475065619,782.9560971081829,698.580139004164,697.6460805079886,793.122470871854,796.5405126752447,591.2419642419003,1019.9877669329194,0.0,140.1191980122445,408.2118052192279,196.83149503670745,223.809982456473,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
346,580.936724934376,8,1,1,180.0,65.0,360.0,62,5.699991854154515,5.699991854154515,1,63,0.4999992854521505,0.4999992854521505,1,0,0,1,0,0,0,0,0.0782134800034487,-3.974262479751308,-1.3121878878969095,-1.630482051199008,0.1082961585868745,-4.995372479924849,-2.4266215349294384,-1.0147798263758774,0.194677747049731,-6.05764881674246,-4.039220498251627,-2.9056318796011453,0.0808925555547528,-2.3004683734991445,0.3632388940022681,0.3154298629762327,0.1264026814411649,-3.888936305325609,-1.261498267648446,0.6789471854389468,0.2668854793537745,-7.450618980646419,-5.035069301491503,-3.293736639456812,0.490444371617074,-1.0440292430611433,0,0.0,0.5745397373879373,0.5391564617020568,36.0,90.0,36.0,90.0,2.208,3.684,1.104,1.476,0.08,0.04,0.06,0.02,3.2760000000000002,2.724,1.6320000000000001,6.816,24.0,48.0,24.0,48.0,44.25,88.5,44.25,88.5,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0281543378617289,0.0424875023147554,664.7986287229243,86.01879687430191,18.200000000000003,43.19280420731089,65.89116323911605,18.200000000000003,112.90636220857766,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,18.80571902418264,18.77699629171764,20.59766873959998,25.239976121324922,26.54163903603849,27.706371023087783,27.546160537427212,27.56285401021515,29.1991158887154,30.26617183128361,30.065121763744155,19.905515169893825,19.905515169893825,19.905515169893825,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,180.0,364.7307814707559,222.69866963023856,171.17278042067082,236.2623182609032,86.21219298308634,60.3799811298594,34.82036593975943,10.11060217251252,10.11060217251252,10.11060217251252,9.498795570930788,9.527806971656174,7.688836461467077,2.999873114899732,1.685128270406028,0.508690532278614,0.6705111600887091,0.6536499151100403,-1.0875812822054984,-2.039797084930593,-1.8752973200168355,-1.8752973200168355,-1.8752973200168355,,,,,,,,,,,,,,,,,,,,,,295.0,0.0,134.1538603426503,164.32332990339188,0.0,120.90254554398004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
351,4230.715283026676,1,1,1,460.0,0.0,1500.0,63,51.04627042361914,10.721994469291593,1,68,52.747812771073114,55.396971424673225,1,0,0,0,0,0,0,1,0.0833670616131995,-3.446182448144068,-0.7737836694661873,-0.9362624069248908,0.1071080996058179,-4.929286911422589,-2.27215104523427,-0.6516972451415515,0.2639523960851203,-7.955969856859698,-5.575005807228054,-4.375019870276263,0.0933843571471104,-3.897980709886975,-1.2385651630397778,-1.4869307467977475,0.1154396903089579,-4.564513855614632,-1.921638044033992,-0.4041892320327377,0.2017877731901816,-6.574071294389382,-4.264819036523851,-2.952000310593184,-1.0284370296920091,-1.1285180939799184,0,0.0,-0.1915112181381724,1.5,112.0,280.0,112.0,280.0,2.124,1.704,1.272,5.1000000000000005,0.04,0.06,0.02,0.08,3.228,12.096,9.684000000000001,20.16,24.0,48.0,24.0,48.0,225.0,450.0,225.0,450.0,0.01,0.5,0.65,0.8,0.5,0.5,0.65,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0438750794702872,0.036731444540163,946.2708670639884,239.06381215391275,206.28976857436885,293.88918516694196,18.200000000000003,290.9295129833496,225.90836273769872,186.84464060744236,193.36585649626082,18.200000000000003,158.1623095446962,171.57323743001695,18.200000000000003,137.51003159647982,72.82809830230957,67.80660910160147,18.200000000000003,18.200000000000003,18.200000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.0,327.99386452202634,189.71071499539056,1540.7863077655174,1069.8897106084034,787.7294311648594,570.8968797817688,393.73622743974477,896.7968883832227,356.5724953082495,193.59863757898728,766.9616991868741,223.7422839952376,80.08500679405111,3.105487946423555,489.64244755981866,156.72322807281734,452.18952997712046,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,1489.7083865649765,1710.3986143429856,0.0,504.18654953316013,530.2760867436625,750.2053881137363,788.1024211864153,0.0,577.0900127120028,864.7726494983815,0.0,310.60597436918374,66.41077571677965,654.9444856616419,0.0,354.2712437691591,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
