respid,wgt,cma,married,own,wealth_total,mort_balance,home_value,age,totinc,retinc,hlth,sp_age,sp_totinc,sp_retinc,sp_hlth,pref_beq_money,pref_home,pref_live_fast,pref_risk_averse,know_ann,know_ltci,know_rmr,"gamma(2,1)","delta(1,2)","delta(2,2)","delta(3,2)","gamma(3,1)","delta(1,3)","delta(2,3)","delta(3,3)","gamma(4,1)","delta(1,4)","delta(2,4)","delta(3,4)","sp_gamma(2,1)","sp_delta(1,2)","sp_delta(2,2)","sp_delta(3,2)","sp_gamma(3,1)","sp_delta(1,3)","sp_delta(2,3)","sp_delta(3,3)","sp_gamma(4,1)","sp_delta(1,4)","sp_delta(2,4)","sp_delta(3,4)",xi,xi_sp,miss_psurv85,sp_miss_psurv85,mu,zeta,prem_scn_ann_1,prem_scn_ann_2,prem_scn_ann_3,prem_scn_ann_4,prem_scn_ltci_1,prem_scn_ltci_2,prem_scn_ltci_3,prem_scn_ltci_4,int_scn_rmr_1,int_scn_rmr_2,int_scn_rmr_3,int_scn_rmr_4,ben_scn_ann_1,ben_scn_ann_2,ben_scn_ann_3,ben_scn_ann_4,ben_scn_ltci_1,ben_scn_ltci_2,ben_scn_ltci_3,ben_scn_ltci_4,loan_scn_rmr_1,loan_scn_rmr_2,loan_scn_rmr_3,loan_scn_rmr_4,prob_scn_ann_1,prob_scn_ann_2,prob_scn_ann_3,prob_scn_ann_4,prob_scn_ltci_1,prob_scn_ltci_2,prob_scn_ltci_3,prob_scn_ltci_4,prob_scn_rmr_1,prob_scn_rmr_2,prob_scn_rmr_3,prob_scn_rmr_4,nh_0,nh_1,nh_2,hc_0,hc_1,hc_2,g,sig,base_value,cons_0,cons_1,cons_2,cons_3,cons_4,cons_5,cons_6,cons_7,cons_8,cons_9,cons_10,cons_11,cons_12,cons_13,cons_14,cons_15,cons_16,cons_17,cons_18,cons_19,cons_20,cons_21,cons_22,cons_23,cons_24,cons_25,cons_26,cons_27,cons_28,cons_29,cons_30,cons_31,cons_32,cons_33,cons_34,cons_35,cons_36,cons_37,cons_38,cons_39,cons_40,cons_41,cons_42,cons_43,cons_44,own_0,own_1,own_2,own_3,own_4,own_5,own_6,own_7,own_8,own_9,own_10,own_11,own_12,own_13,own_14,own_15,own_16,own_17,own_18,own_19,own_20,own_21,own_22,own_23,own_24,own_25,own_26,own_27,own_28,own_29,own_30,own_31,own_32,own_33,own_34,own_35,own_36,own_37,own_38,own_39,own_40,own_41,own_42,own_43,own_44,wlth_0,wlth_1,wlth_2,wlth_3,wlth_4,wlth_5,wlth_6,wlth_7,wlth_8,wlth_9,wlth_10,wlth_11,wlth_12,wlth_13,wlth_14,wlth_15,wlth_16,wlth_17,wlth_18,wlth_19,wlth_20,wlth_21,wlth_22,wlth_23,wlth_24,wlth_25,wlth_26,wlth_27,wlth_28,wlth_29,wlth_30,wlth_31,wlth_32,wlth_33,wlth_34,wlth_35,wlth_36,wlth_37,wlth_38,wlth_39,wlth_40,wlth_41,wlth_42,wlth_43,wlth_44,home_0,home_1,home_2,home_3,home_4,home_5,home_6,home_7,home_8,home_9,home_10,home_11,home_12,home_13,home_14,home_15,home_16,home_17,home_18,home_19,home_20,home_21,home_22,home_23,home_24,home_25,home_26,home_27,home_28,home_29,home_30,home_31,home_32,home_33,home_34,home_35,home_36,home_37,home_38,home_39,home_40,home_41,home_42,home_43,home_44,seed
87,1278.4983244321725,6,0,1,553.863,0.0,450.0,62,56.14318556451503,10.0,1,,,,,0,0,0,0,1,0,0,0.0651966938932999,-2.6589547711849217,-0.0441738720202438,-0.0511722985136136,0.0998965182037212,-4.382295907659727,-1.8093947855390848,-0.0033415162390352,0.2155536533471047,-5.903692192380625,-3.680936129838555,-2.335664360467703,,,,,,,,,,,,,,,1,,0.6218589280351817,1.5,110.773,276.932,110.773,276.932,0.852,4.248,1.272,5.1000000000000005,0.02,0.04,0.08,0.06,7.776,7.776,4.668,23.34,24.0,48.0,24.0,48.0,67.5,135.0,67.5,135.0,0.01,0.01,0.01,0.5,0.5,0.25,0.2,0.2,0.01,0.01,0.01,0.01,0.0,24.936924647364513,49.87384929472903,2.536366587941094,5.239878687317201,8.900934583201554,0.026107100346319,0.0254617632609707,506.90885363048835,124.77304823887658,138.28830916847605,118.98627793335206,91.14722042322913,86.66366335845889,55.60309550627959,36.676360648627714,25.143368268170654,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,135.2776594744151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.863,487.54795393459966,360.3084067266854,251.28610068371853,169.2869469386839,90.99230556015397,43.28352170279757,14.21220830162134,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.0,440.21192869058063,465.529807404334,473.49454892434653,444.7550173243939,531.7441454702014,544.9272439965471,455.4035698215568,571.2495135963626,463.9650531091215,533.1966512124715,404.37427649337053,478.2989760247202,561.034906341825,734.5612616266442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,897.8346892314378,6,0,1,210.0,0.0,320.0,70,58.4017377968338,58.4017377968338,1,,,,,0,1,0,1,0,0,0,0.0847688584572354,-4.43586214340842,-1.6909508849188988,-2.0439326520194943,0.1087664106828822,-5.357868843509506,-2.68152261743595,-1.1289218161544892,0.2673943496190545,-8.021394223472381,-5.844942870341444,-4.645266570138979,,,,,,,,,,,,,-0.3926767219106483,,0,,-1.0,1.5,42.0,105.0,42.0,105.0,1.464,5.856,2.436,1.956,0.02,0.04,0.08,0.06,2.364,9.864,4.74,3.948,24.0,48.0,24.0,48.0,64.0,128.0,64.0,128.0,0.01,0.5,0.6,0.01,0.6,0.3,0.6,0.8,0.25,0.01,0.01,0.01,0.0,24.936924647364513,49.87384929472903,2.536366587941094,5.239878687317201,8.900934583201554,0.026107100346319,0.0254617632609707,506.90885363048835,125.66223537282237,105.26012745518233,90.14706799051591,79.64196711942643,80.4314483800795,69.22640815657219,63.07025091153745,59.599165435787526,58.54478115949278,56.46330211166551,55.64392526151353,73.4463362081931,18.905266468083727,157.40356664517492,78.63279094368662,61.84434068357864,54.328157083952775,46.4259917799836,33.55936191249998,53.72109073752594,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,210.0,141.61220077694716,93.14424525626563,59.45412692181252,36.03609615909271,11.585294595192922,-1.8482117726577345,-9.422555147244077,-13.693270177643035,-17.040861879881042,-18.35864557193305,-18.87739278291381,213.81762807112537,155.58016217330783,42.604836609210444,8.509379168335784,-8.795785074343632,-18.552227904172465,-19.21417173515832,-7.850807759321044,,,,,,,,,,,,,,,,,,,,,,,,,,320.0,288.14182049417576,320.6041655722503,296.54165924992157,266.9947207168255,257.7504104457488,274.80298647092684,213.63328676609777,261.2032671403748,225.38371323004196,188.0856397394488,272.83985235702005,0.0,24.465735720648127,89.32190079402713,122.85477310537564,58.40379978931364,58.91275933414582,92.38941973612202,125.91759361017898,,,,,,,,,,,,,,,,,,,,,,,,,,
109,880.8996211331786,8,1,1,500.0,230.0,425.0,66,59.79277453683102,59.79277453683102,1,70,129.61579259628797,129.61579259628797,3,0,0,0,0,0,1,1,0.090273743273897,-2.717215304606854,-0.080661631971808,-0.3370507900629282,0.1450368963784873,-4.138695716476418,-1.6334672790158131,0.3618022595213394,0.316232734693074,-7.968403999091302,-5.504610667498668,-3.461631776005219,0.1064859024869152,-4.205441131440699,-1.6615253005416997,-2.562572296285266,0.1905109355312935,-6.02167438090828,-3.584929299164956,-2.8296312333466416,0.2771140237682483,-7.812398132104584,-5.530200525371945,-4.920566388716237,-3.5976189020268,1.2873059102201454,0,0.0,-1.0,1.5,100.0,250.0,100.0,250.0,3.336,5.5680000000000005,1.116,3.336,0.02,0.04,0.06,0.08,3.108,19.452,9.336,11.664,24.0,48.0,24.0,48.0,39.0,78.0,39.0,78.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,32.09742370955316,64.19484741910632,2.1998430747922435,3.4203056840352795,5.829138756586768,0.0281543378617289,0.0424875023147554,664.7986287229243,135.7609531034908,278.71053080424576,235.73641026281706,220.58769662621773,348.59674291821153,18.200000000000003,31.666924690345507,34.92302695753819,340.1051925682291,207.33993264022294,42.16080752650689,188.22315332436594,127.87193691365337,110.8489197241315,128.56086064165387,116.05858286608004,55.359641817065864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,508.7135892227981,373.72787536869765,281.3682627680714,203.93629423103178,29.38450821393063,125.68305692898322,209.84148703285626,292.03254535866284,68.49073771033147,-23.45083729585614,50.40683416436012,-21.519058568796343,-33.161864053192986,-27.173119763714315,-39.00048990562912,-37.93792655078794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.0,166.3210888378006,153.9953955821814,231.58291939997613,87.69392018186369,76.4245788779964,180.8193264636133,238.4627308279819,113.19087270149544,108.53281372246096,170.84037575647235,168.31495163775435,96.3608311407202,22.316245438289172,89.4003076159637,158.18142539756838,83.14753976730968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,1278.4983244321725,7,0,1,0.0,0.0,1500.0,65,53.01109411364173,53.01109411364173,1,,,,,0,1,1,1,0,1,1,0.076797360791906,-3.428571993172199,-0.786663946084358,-1.0498171050641387,0.1123587737960726,-5.1333526438969805,-2.655351064559829,-0.991390481056172,0.2357143231108265,-6.923100380479457,-4.75254746018462,-3.440514460089975,,,,,,,,,,,,,,,1,,-1.0,0.5607410302174016,24.0,60.0,24.0,60.0,2.7840000000000003,2.22,1.668,6.672,0.08,0.02,0.06,0.04,0.732,2.724,1.812,5.448,24.0,48.0,24.0,48.0,300.0,600.0,300.0,600.0,0.01,0.01,0.01,0.01,0.1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,22.588588178913746,45.17717635782749,2.5323437587719293,4.062366946087904,5.303487504109683,0.0429280377108032,0.0337495491155457,400.1858597446627,55.492048046554494,55.540282295961944,221.15408232919518,18.200000000000003,145.23578279688883,116.31862238530586,141.0034875959533,106.60303620916102,102.1142052434396,63.420915764507924,39.510895044479575,28.710901377885016,18.28147161446879,18.200000000000003,18.200000000000003,18.200000000000003,18.48965175254152,18.444612174487023,26.29177613366221,19.299159279146743,23.892132164357065,24.899073831550847,29.42748251159182,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.0,-5.217894251739241,-10.698937534014238,1122.0499158298546,701.378113352498,555.5298342447524,439.58524050603233,299.6224218903612,195.00050150816628,95.78677244233782,36.51101494250845,2.5727287410190605,-17.440649963388132,-17.440649963388132,-17.440649963388132,-17.440649963388132,-17.440649963388132,-17.440649963388132,-17.440649963388132,-17.440649963388132,-17.440649963388132,-17.440649963388132,-17.440649963388132,,,,,,,,,,,,,,,,,,,,,,,1500.0,1410.02621207834,1413.9449203649788,0.0,482.58024539295263,413.1624255387319,392.6412821406416,261.668162473361,354.496046904026,278.77280722770115,319.9194425934421,303.86656076978375,347.52363903302216,274.04220436720755,260.2001140926401,189.0486345717145,291.8706540167009,279.23873557860986,99.44981097353775,255.43432170734292,136.0589711604705,180.37709540507535,66.90674170331596,,,,,,,,,,,,,,,,,,,,,,,
159,4230.715283026676,1,1,1,65.0,0.0,1000.0,62,48.68705267489093,42.220122303215135,1,65,0.0,0.0,1,1,1,1,1,0,0,0,0.070680658189116,-2.1498527089646817,0.4168172239491286,0.4029063471936322,0.1175104734469071,-3.5768320579545594,-1.0450961609131415,0.9099347933563032,0.2664044850817423,-6.689218475339585,-4.3308640303157055,-2.4824944827265845,0.0741434193014573,-3.9026527016202737,-1.1954795503342774,-1.3888508472292282,0.0935305281613599,-4.682247707176992,-2.08698909261752,-0.40030608987623,0.1610571425696267,-6.043112866479007,-3.948782844871948,-2.554064379152521,,,1,1.0,-0.0523569845897126,1.5,13.0,32.5,13.0,32.5,1.272,4.248,2.556,1.704,0.06,0.04,0.02,0.08,0.912,1.368,1.092,0.912,24.0,48.0,24.0,48.0,150.0,300.0,150.0,300.0,0.01,0.01,0.01,0.01,0.6,0.25,0.25,0.6,0.5,0.6,0.75,0.15,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.4660048596689492,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,73.18778850329453,73.39344434076388,51.83751282732629,44.00492343537328,41.12101248355424,188.52269194396024,18.200000000000003,105.22189666369022,217.24962703880405,124.94902271764636,88.35388761677095,42.02391928934924,29.422787500935165,19.355118363661365,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,65.0,38.6487277065008,5.292973908140819,-6.827213205961157,-11.289791110576571,-12.932884683908595,869.8440701419064,487.8518203669418,374.9697023697783,150.957294643834,274.9294028805368,151.11574552802065,66.42189649366965,6.836550400928356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1000.0,999.2209856249352,998.442578113267,902.2393581867287,996.8875817894673,1119.3000317896244,0.0,259.87803514174925,-24.755402862453252,312.8212721077615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
171,4942.474513256949,7,0,1,57.7,0.0,700.0,69,46.96239861689803,46.96239861689803,1,,,,,0,0,0,0,0,0,0,0.1059728384619138,-3.7808460424106674,-1.1228406782062426,-1.3031508269723888,0.1283680120275809,-4.410398516631456,-1.7231056319572176,-0.374057357497067,0.2771803373038319,-6.541456162470688,-4.140850825671423,-2.9533183299928774,,,,,,,,,,,,,-4.115392828888639,,0,,-0.9050082593205588,1.5,19.54,48.85,19.54,48.85,1.464,5.856,0.972,4.884,0.04,0.02,0.08,0.06,1.092,1.812,2.184,4.548,24.0,48.0,24.0,48.0,140.0,280.0,140.0,280.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,22.588588178913746,45.17717635782749,2.5323437587719293,4.062366946087904,5.303487504109683,0.0429280377108032,0.0337495491155457,400.1858597446627,79.17804313328546,200.35706140239404,18.200000000000003,121.4958435459481,95.94000936607021,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.7,23.182683277593046,519.0532464947443,280.2988773145244,172.00651018346346,89.69603341892488,100.20307396384699,103.94751314990549,112.46206352269982,124.40066349337341,134.49779467594487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.0,708.3419712194125,0.0,87.86984413131836,137.99411716939932,67.45671072840031,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,2740.425636006952,10,0,1,275.0,0.0,285.0,68,26.944901400077942,26.944901400077942,1,,,,,1,0,0,1,0,0,0,0.0800180413965128,-2.3133583503757054,0.3121121779157831,0.0903846822752012,0.1392401119679152,-4.158679274481649,-1.684620099987877,0.197436149127431,0.3087012844726667,-7.464710140106578,-5.051983909025385,-3.385502293685404,,,,,,,,,,,,,0.0752875287138965,,0,,0.3619998505759493,0.1112248550004543,63.0,157.5,63.0,157.5,3.336,5.5680000000000005,1.116,3.336,0.04,0.02,0.08,0.06,5.196,5.196,6.24,7.8,24.0,48.0,24.0,48.0,57.0,114.0,57.0,114.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,41.39015444015444,82.78030888030888,2.3336076037480025,5.1821760625230135,9.658244768779062,0.0189251467931155,0.025284283298686,311.31759594053744,135.25245379217858,116.37828415316253,68.43363872944023,45.51549239792979,18.200000000000003,20.0328595798637,95.1998479327215,51.72005941532369,34.236181985904864,19.694676041690744,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.0,166.010673807953,74.9898448747483,31.48073852364724,10.682835915436351,238.7870477223661,138.06172070270364,54.93474255076537,15.38867727116044,-6.609890115539621,-8.864872560625644,-8.864872560625644,-8.864872560625644,-8.864872560625644,-8.864872560625644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.0,286.96034484143365,288.9341737246123,290.92157939820856,294.5702063304945,0.0,105.25682229542383,114.54608970233184,125.97026418373895,129.79793680620028,143.61048851098147,146.34052121408516,157.29759457298434,165.1767985756645,172.85326295294905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,1278.4983244321725,6,1,1,408.77373818632424,0.0,750.0,65,61.21302243939238,61.21302243939238,1,67,37.73405492839256,37.73405492839256,1,0,1,1,0,0,0,0,0.0782740354493999,-3.665950497814424,-0.9682528863293848,-1.0637559592738213,0.1071291258062423,-5.257648096951324,-2.640908373830172,-0.7727954947654838,0.2537259574573561,-7.886904043314789,-5.6438931533350685,-4.237591023151817,0.0771519235488062,-4.307992826897506,-1.5249893025342751,-1.6925750145471694,0.0936181487167384,-5.029385894198235,-2.360308149868417,-0.5711669026366446,0.1581836974488578,-6.163473262735447,-4.056816097634649,-2.581277128723108,-1.18658480424203,-1.4147250971181886,0,0.0,0.1431708707147384,1.3173860661475267,105.0,262.5,105.0,262.5,1.116,6.672,2.7840000000000003,3.336,0.04,0.08,0.02,0.06,4.764,19.86,3.18,23.832,24.0,48.0,24.0,48.0,150.0,300.0,150.0,300.0,0.01,0.01,0.01,0.01,0.5,0.25,0.25,0.65,0.01,0.01,0.01,0.01,0.0,24.936924647364513,49.87384929472903,2.536366587941094,5.239878687317201,8.900934583201554,0.026107100346319,0.0254617632609707,506.90885363048835,219.65843631157614,196.74794359494243,177.4124352300444,147.86400226477087,73.54517355228086,107.68853763494921,18.200000000000003,213.24695157749343,244.5127154797684,191.672827874587,166.25428271823554,125.08188209322246,99.080393723335,85.78189142114525,83.24400079219741,74.56745823164695,72.41743259740248,189.00937626161843,18.200000000000003,138.75224093128512,191.00774419845328,25.229004885313902,179.76290711178507,67.87336658527248,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,408.77373818632424,288.3955967886468,189.94838195305763,110.04158961402239,59.177120314469846,80.13651711067047,879.9047246791213,664.366414350287,515.707649825362,335.38574591753127,207.9800782711164,106.27421645236937,46.389255966763535,13.374611636542376,-5.539757031320012,-21.430810482980608,-27.829601992856162,-31.183577775215205,339.4922654036975,168.8809348732146,71.50432167520646,503.68900084707093,235.50152671084376,108.47504269422713,223.2732069989294,213.2891999588158,198.09167081793262,179.76137707233704,171.45751901686648,157.7120394816716,138.22954875254248,123.89179700011145,,,,,,,,,,,,,,750.0,753.2322011375181,720.5731279030003,759.7384519399174,711.7675530956726,881.4145882267569,0.0,231.5069117586097,181.49134737648058,278.34046125832583,217.36366087677493,234.50298329578766,343.184057034266,363.4664561318685,282.7596591294859,402.1853551510319,312.3858469893187,550.7284244469319,0.0,242.82709151493003,629.6381142677701,0.0,208.34245690886496,235.18313113519503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
346,580.936724934376,8,1,1,180.0,65.0,360.0,62,5.699991854154515,5.699991854154515,1,63,0.4999992854521505,0.4999992854521505,1,0,0,1,0,0,0,0,0.0782134800034487,-3.974262479751308,-1.3121878878969095,-1.630482051199008,0.1082961585868745,-4.995372479924849,-2.4266215349294384,-1.0147798263758774,0.194677747049731,-6.05764881674246,-4.039220498251627,-2.9056318796011453,0.0808925555547528,-2.3004683734991445,0.3632388940022681,0.3154298629762327,0.1264026814411649,-3.888936305325609,-1.261498267648446,0.6789471854389468,0.2668854793537745,-7.450618980646419,-5.035069301491503,-3.293736639456812,0.490444371617074,-1.0440292430611433,0,0.0,0.5745397373879373,0.5391564617020568,36.0,90.0,36.0,90.0,2.208,3.684,1.104,1.476,0.08,0.04,0.06,0.02,3.2760000000000002,2.724,1.6320000000000001,6.816,24.0,48.0,24.0,48.0,44.25,88.5,44.25,88.5,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,32.09742370955316,64.19484741910632,2.1998430747922435,3.4203056840352795,5.829138756586768,0.0281543378617289,0.0424875023147554,664.7986287229243,113.0611128578491,18.200000000000003,164.9019890108551,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,18.80804175243444,18.77038815469885,18.769946145642336,21.73773675372064,21.448043580285837,18.200000000000003,18.79429681500323,23.957754221133005,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,180.0,335.1947338279783,187.5950910518702,116.01843932925068,89.47190922332138,61.82728162738779,34.28926051643064,10.11060217251252,10.11060217251252,9.496449498871964,9.534481521556119,9.534927972877503,6.537310573317188,6.829915211548153,10.11060217251252,9.510332575220922,4.2949815594275575,-3.906382398848156e-15,-3.906382398848156e-15,-7.812764797696313e-15,-3.906382398848156e-15,-7.812764797696313e-15,-3.906382398848156e-15,,,,,,,,,,,,,,,,,,,,,,,295.0,0.0,128.70396889358358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
351,4230.715283026676,1,1,1,460.0,0.0,1500.0,63,51.04627042361914,10.721994469291593,1,68,52.747812771073114,55.396971424673225,1,0,0,0,0,0,0,1,0.0833670616131995,-3.446182448144068,-0.7737836694661873,-0.9362624069248908,0.1071080996058179,-4.929286911422589,-2.27215104523427,-0.6516972451415515,0.2639523960851203,-7.955969856859698,-5.575005807228054,-4.375019870276263,0.0933843571471104,-3.897980709886975,-1.2385651630397778,-1.4869307467977475,0.1154396903089579,-4.564513855614632,-1.921638044033992,-0.4041892320327377,0.2017877731901816,-6.574071294389382,-4.264819036523851,-2.952000310593184,-1.0284370296920091,-1.1285180939799184,0,0.0,-0.1915112181381724,1.5,112.0,280.0,112.0,280.0,2.124,1.704,1.272,5.1000000000000005,0.04,0.06,0.02,0.08,3.228,12.096,9.684000000000001,20.16,24.0,48.0,24.0,48.0,225.0,450.0,225.0,450.0,0.01,0.5,0.65,0.8,0.5,0.5,0.65,0.01,0.01,0.01,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.4660048596689492,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,222.54022654735647,245.0915648384898,175.52750892419053,107.8015491757083,66.55436926338905,147.37496764566646,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,138.08331740589676,234.94376085871355,157.24169464035003,108.3007165290168,74.9009678018085,209.03644875216236,18.200000000000003,18.684996121263875,268.383843499915,18.200000000000003,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,460.0,342.425954087952,162.8385278362802,51.70940424385382,7.870031351296519,4.008508447675676,1421.9865790257727,886.3621882156424,834.4435549134141,784.7716490477638,737.2644006102073,691.8428705447585,559.8281831414074,332.26915748567745,183.1894694343544,84.24139662981204,20.14830043465751,885.0006428662359,880.7684829377273,451.66973417077185,808.3619560638148,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,1571.8494289923572,1479.4873846680168,1469.3365098380186,1297.9642352731641,1628.471119477278,0.0,367.04159114374147,174.81150249125255,426.29228647536047,453.79852257704795,479.965742255431,504.84661371881725,253.3091188989971,550.9500359838693,280.2708416293201,1191.9586347064637,0.0,0.0,775.4030009880211,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
